step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
446,59.0306,0.8814,2.48889,37.4084,0.5,0.5
447,59.5231,0.7018,3.06318,37.1679,0.5,0.5
448,59.9644,0.6643,0.409256,37.0967,0.5,0.5
449,60.2995,0.5788,1.33421,36.8794,0.5,0.5
450,60.6126,0.5596,0.0961752,36.8572,0.5,0.5
451,60.9053,0.541,0.089856,36.6909,0.5,0.5
452,61.2336,0.573,-0.869182,36.8384,0.5,0.5
453,61.5795,0.5881,-0.557542,36.8846,0.5,0.5
454,61.9444,0.6041,-0.579942,36.9203,0.5,0.5
455,62.3492,0.6362,-0.892211,36.7829,0.5,0.5
456,62.773,0.651,-0.573057,36.7361,0.5,0.5
457,63.2145,0.6645,-0.553529,36.718,0.5,0.5
458,63.6715,0.676,-0.52029,36.6236,0.5,0.5
459,64.1483,0.6905,-0.581719,36.5833,0.5,0.5
460,64.6277,0.6924,-0.34687,36.5675,0.5,0.5
461,65.027,0.6319,0.840522,36.5415,0.5,0.5
462,65.3948,0.6065,0.189289,36.5849,0.5,0.5
463,65.6806,0.5346,1.08209,36.4691,0.5,0.5
464,65.9557,0.5245,-0.074257,36.4387,0.5,0.5
465,66.2054,0.4997,0.208208,36.4527,0.5,0.5
466,66.4645,0.509,-0.434567,36.3611,0.5,0.5
467,66.7363,0.5213,-0.495133,36.4363,0.5,0.5
468,67.0173,0.5301,-0.432784,36.4187,0.5,0.5
469,67.3033,0.5348,-0.357961,36.4043,0.5,0.5
470,67.5864,0.5321,-0.219039,36.4052,0.5,0.5
471,67.8618,0.5248,-0.131229,36.4265,0.5,0.5
472,68.1267,0.5146,-0.0744116,36.4693,0.5,0.5
473,68.3789,0.5022,-0.0300443,36.5169,0.5,0.5
474,68.5517,0.4158,1.38288,36.7459,0.5,0.5
475,68.7074,0.3945,0.168168,36.7912,0.5,0.5
476,68.8338,0.3556,0.509412,36.7049,0.5,0.5
477,68.9478,0.3376,0.122532,36.6679,0.5,0.5
478,69.0516,0.3222,0.0780149,36.6795,0.5,0.5
479,69.1381,0.2941,0.324217,36.745,0.5,0.5
480,69.2172,0.2812,0.0427495,36.7869,0.5,0.5
481,69.2868,0.2638,0.132028,36.825,0.5,0.5
482,69.3531,0.2575,-0.074516,36.8667,0.5,0.5
483,69.4218,0.2622,-0.282491,37.0868,0.5,0.5
484,69.5046,0.2877,-0.680486,37.1272,0.5,0.5
485,69.6786,0.4171,-2.66793,37.1654,0.5,0.5
486,69.8907,0.4606,-1.07091,37.1497,0.5,0.5
487,70.1417,0.501,-1.02551,37.1127,0.5,0.5
488,70.4677,0.5709,-1.60029,36.9557,0.5,0.5
489,70.8787,0.6411,-1.62774,36.735,0.5,0.5
490,71.3055,0.6533,-0.544684,36.6629,0.5,0.5
491,71.74,0.6592,-0.42912,36.5914,0.5,0.5
492,72.1743,0.659,-0.315476,36.5609,0.5,0.5
493,72.5065,0.5764,1.25361,36.749,0.5,0.5
494,72.8021,0.5437,0.327145,36.7959,0.5,0.5
495,73.0248,0.4719,1.08124,36.7198,0.5,0.5
496,73.2133,0.4341,0.454563,36.6276,0.5,0.5
497,73.3698,0.3957,0.476858,36.6719,0.5,0.5
498,73.4721,0.3198,1.20237,36.5318,0.5,0.5
499,73.5526,0.2837,0.466609,36.4978,0.5,0.5
500,73.6147,0.2491,0.448565,36.4978,0.5,0.5
501,73.6344,0.1405,1.86848,36.3797,0.5,0.5
502,73.6494,0.1226,0.173074,36.3831,0.5,0.5
503,73.6596,0.1007,0.254524,36.2099,0.5,0.5
504,73.6709,0.1064,-0.264814,36.2726,0.5,0.5
505,73.6992,0.1683,-1.33734,36.4519,0.5,0.5
506,73.812,0.3359,-3.36989,36.4676,0.5,0.5
507,73.982,0.4123,-1.68331,36.4906,0.5,0.5
508,74.3837,0.6338,-4.47114,36.2445,0.5,0.5
509,75.0786,0.8336,-4.12521,36.0295,0.5,0.5
510,76.0746,0.998,-3.51198,35.8131,0.5,0.5
511,77.1616,1.0426,-1.28036,35.743,0.5,0.5
512,78.4017,1.1136,-1.79799,35.6059,0.5,0.5
513,79.6991,1.139,-0.951982,35.5391,0.5,0.5
514,81.038,1.1571,-0.821925,35.4738,0.5,0.5
515,82.4047,1.1691,-0.712553,35.3594,0.5,0.5
516,83.7555,1.1622,-0.357503,35.3209,0.5,0.5
517,85.0177,1.1235,0.249009,35.3346,0.5,0.5
518,85.9586,0.97,2.4464,35.559,0.5,0.5
519,86.8045,0.9197,0.525381,35.5871,0.5,0.5
520,87.3739,0.7546,2.72651,35.4447,0.5,0.5
521,87.883,0.7135,0.41298,35.3114,0.5,0.5
522,88.263,0.6165,1.48946,35.1936,0.5,0.5
523,88.5626,0.5473,0.988318,35.1019,0.5,0.5
524,88.8391,0.5259,0.0978571,34.9439,0.5,0.5
525,89.117,0.5271,-0.326885,34.8711,0.5,0.5
526,89.3977,0.5298,-0.356456,34.8701,0.5,0.5
527,89.6812,0.5325,-0.357905,34.876,0.5,0.5
528,89.9637,0.5315,-0.288868,34.8731,0.5,0.5
529,90.2429,0.5284,-0.249197,34.8672,0.5,0.5
530,90.5167,0.5232,-0.20889,34.8792,0.5,0.5
531,90.7631,0.4964,0.203554,34.9732,0.5,0.5
532,90.9969,0.4836,-0.0556859,35.0136,0.5,0.5
533,91.197,0.4473,0.395292,35.129,0.5,0.5
534,91.3787,0.4263,0.114206,35.2696,0.5,0.5
535,91.5586,0.4241,-0.238143,35.2786,0.5,0.5
536,91.7421,0.4284,-0.361822,35.3184,0.5,0.5
537,91.9298,0.4332,-0.373157,35.4155,0.5,0.5
538,92.1144,0.4297,-0.216998,35.4292,0.5,0.5
539,92.2754,0.4012,0.259821,35.4727,0.5,0.5
540,92.3981,0.3503,0.694671,35.6039,0.5,0.5
541,92.5085,0.3323,0.0827968,35.6196,0.5,0.5
542,92.6083,0.3159,0.0573377,35.6075,0.5,0.5
543,92.689,0.2841,0.355287,35.6457,0.5,0.5
544,92.7622,0.2704,0.0196973,35.6834,0.5,0.5
545,92.8355,0.2708,-0.245123,35.6964,0.5,0.5
546,92.9811,0.3816,-2.34882,35.8263,0.5,0.5
547,93.3896,0.6391,-5.17746,35.9462,0.5,0.5
548,93.8752,0.6969,-1.45126,35.9493,0.5,0.5
549,94.4389,0.7508,-1.39521,35.8454,0.5,0.5
550,95.2807,0.9175,-3.56132,35.5695,0.5,0.5
551,96.1732,0.9447,-0.954989,35.5002,0.5,0.5
552,97.1048,0.9652,-0.836673,35.4313,0.5,0.5
553,98.0731,0.984,-0.811618,35.3057,0.5,0.5
554,98.9761,0.9503,0.181726,35.1869,0.5,0.5
555,99.8249,0.9213,0.101196,35.1649,0.5,0.5
556,100.615,0.8886,0.179314,35.1908,0.5,0.5
557,101.342,0.8527,0.249061,35.1755,0.5,0.5
558,101.94,0.7738,1.07805,35.1926,0.5,0.5
559,102.476,0.7319,0.395994,35.1991,0.5,0.5
560,102.836,0.6002,2.11853,35.0721,0.5,0.5
561,103.146,0.5563,0.484786,34.9615,0.5,0.5
562,103.409,0.5134,0.47829,35.0057,0.5,0.5
563,103.597,0.4331,1.20311,34.8928,0.5,0.5
564,103.713,0.3406,1.4592,34.8618,0.5,0.5
565,103.839,0.355,-0.549919,34.6989,0.5,0.5
566,103.983,0.3794,-0.745194,34.6285,0.5,0.5
567,104.147,0.4045,-0.766335,34.6096,0.5,0.5
568,104.331,0.43,-0.782001,34.5754,0.5,0.5
569,104.539,0.4555,-0.790197,34.5146,0.5,0.5
570,104.794,0.505,-1.25565,34.4087,0.5,0.5
571,105.073,0.5281,-0.768217,34.3572,0.5,0.5
572,105.375,0.5496,-0.745327,34.3269,0.5,0.5
573,105.699,0.569,-0.712454,34.2168,0.5,0.5
574,106.057,0.5989,-0.919018,34.1354,0.5,0.5
575,106.427,0.6084,-0.540098,34.0949,0.5,0.5
576,106.804,0.6138,-0.46558,34.0598,0.5,0.5
577,107.182,0.6148,-0.384117,34.0066,0.5,0.5
578,107.556,0.6115,-0.303236,34.0407,0.5,0.5
579,107.909,0.5937,-0.0267337,34.1111,0.5,0.5
580,108.202,0.5412,0.638992,34.2545,0.5,0.5
581,108.423,0.4705,1.00089,34.3936,0.5,0.5
582,108.622,0.4462,0.137642,34.4059,0.5,0.5
583,108.803,0.4251,0.0834617,34.2838,0.5,0.5
584,109.054,0.5013,-1.76437,34.3433,0.5,0.5
585,109.467,0.6428,-3.03197,34.4905,0.5,0.5
586,110.06,0.77,-2.80293,34.3523,0.5,0.5
587,110.849,0.888,-2.6669,34.0739,0.5,0.5
588,111.701,0.9232,-1.12606,33.875,0.5,0.5
589,112.552,0.9225,-0.453836,33.8105,0.5,0.5
590,113.321,0.877,0.398762,33.6242,0.5,0.5
591,113.985,0.8146,0.733379,33.7079,0.5,0.5
592,114.475,0.7002,1.74186,33.6801,0.5,0.5
593,114.808,0.5767,1.94884,33.5675,0.5,0.5
594,115.015,0.4552,1.94725,33.404,0.5,0.5
595,115.136,0.3477,1.71658,33.2085,0.5,0.5
596,115.207,0.2675,1.22844,33.0187,0.5,0.5
597,115.259,0.2279,0.478799,32.8311,0.5,0.5
598,115.318,0.2418,-0.528786,32.6519,0.5,0.5
599,115.412,0.3075,-1.52012,32.7631,0.5,0.5
600,115.526,0.3368,-0.846809,32.8075,0.5,0.5
601,115.714,0.4344,-2.15724,32.6356,0.5,0.5
602,116.091,0.6136,-3.74173,32.4002,0.5,0.5
603,116.787,0.8344,-4.58897,32.224,0.5,0.5
604,117.945,1.0763,-5.05846,32.0229,0.5,0.5
605,119.267,1.1498,-1.92439,31.9614,0.5,0.5
606,121.07,1.3425,-4.21881,31.7794,0.5,0.5
607,123.374,1.5181,-3.95269,31.5588,0.5,0.5
608,125.76,1.5444,-1.16306,31.5079,0.5,0.5
609,128.24,1.5749,-1.25285,31.3719,0.5,0.5
610,130.698,1.5677,-0.545691,31.3337,0.5,0.5
611,132.917,1.4898,0.801516,31.2523,0.5,0.5
612,134.722,1.3436,2.12439,31.4607,0.5,0.5
613,136.212,1.2205,1.72673,31.4194,0.5,0.5
614,137.543,1.1536,0.691665,31.4562,0.5,0.5
615,138.717,1.0837,0.767584,31.2874,0.5,0.5
616,139.74,1.0113,0.834966,31.2678,0.5,0.5
617,140.481,0.861,2.33965,31.1767,0.5,0.5
618,141.096,0.7841,0.985526,31.1302,0.5,0.5
619,141.399,0.5508,3.98736,30.9772,0.5,0.5
620,141.624,0.4737,1.08117,30.9082,0.5,0.5
621,141.687,0.2505,3.8872,30.7455,0.5,0.5
622,141.719,0.1803,1.0393,30.686,0.5,0.5
623,141.732,0.113,1.00497,30.6307,0.5,0.5
624,141.736,-0.067,3.17218,30.459,0.5,0.5
625,141.763,-0.164,1.64523,30.3472,0.5,0.5
626,141.804,-0.203,0.56967,30.2926,0.5,0.5
627,141.86,-0.2352,0.452112,30.2391,0.5,0.5
628,141.923,-0.2516,0.161084,30.323,0.5,0.5
629,141.967,-0.209,-0.957695,30.4951,0.5,0.5
630,141.993,-0.1632,-1.03124,30.6167,0.5,0.5
631,142,-0.084,-1.68115,30.5519,0.5,0.5
632,142.004,-0.0563,-0.723766,30.4533,0.5,0.5
633,142.004,-0.0286,-0.732041,30.4224,0.5,0.5
634,142.004,-0.0016,-0.727014,30.3128,0.5,0.5
635,142.005,0.0241,-0.710378,30.3203,0.5,0.5
636,142.007,0.0481,-0.685761,30.2549,0.5,0.5
637,142.015,0.0887,-1.0093,30.1947,0.5,0.5
638,142.026,0.1043,-0.545353,30.17,0.5,0.5
639,142.04,0.1164,-0.483497,30.1529,0.5,0.5
640,142.055,0.1248,-0.416792,30.0863,0.5,0.5
641,142.072,0.1295,-0.348982,30.1484,0.5,0.5
642,142.089,0.1294,-0.259108,30.2259,0.5,0.5
643,142.104,0.1248,-0.173502,30.2725,0.5,0.5
644,142.114,0.0972,0.265911,30.454,0.5,0.5
645,142.121,0.0837,0.00548544,30.5142,0.5,0.5
646,142.124,0.0592,0.219014,30.5357,0.5,0.5
647,142.133,0.0918,-0.861501,30.6966,0.5,0.5
648,142.151,0.1374,-1.1191,30.8039,0.5,0.5
649,142.194,0.2059,-1.56927,30.697,0.5,0.5
650,142.243,0.2216,-0.584244,30.6464,0.5,0.5
651,142.297,0.2333,-0.513034,30.5806,0.5,0.5
652,142.355,0.2403,-0.427297,30.5319,0.5,0.5
653,142.41,0.2345,-0.185838,30.6142,0.5,0.5
654,142.446,0.1906,0.541478,30.7529,0.5,0.5
655,142.475,0.1694,0.12201,30.8153,0.5,0.5
656,142.491,0.1265,0.541603,30.7793,0.5,0.5
657,142.495,0.0632,0.943017,30.8821,0.5,0.5
658,142.495,0.013,0.712436,30.8443,0.5,0.5
659,142.495,-0.0109,0.226494,30.7108,0.5,0.5
660,142.496,-0.011,-0.219712,30.641,0.5,0.5
661,142.496,0.0011,-0.452094,30.8105,0.5,0.5
662,142.496,0.0135,-0.461455,30.887,0.5,0.5
663,142.496,0.0081,-0.126095,30.8823,0.5,0.5
664,142.496,-0.0109,0.134619,30.895,0.5,0.5
665,142.499,-0.051,0.542335,31.0616,0.5,0.5
666,142.506,-0.0889,0.512561,31.1884,0.5,0.5
667,142.516,-0.0979,-0.0264961,31.191,0.5,0.5
668,142.527,-0.1065,-0.0312883,31.1535,0.5,0.5
669,142.54,-0.1135,-0.0590521,31.3055,0.5,0.5
670,142.554,-0.1156,-0.150158,31.3634,0.5,0.5
671,142.568,-0.1179,-0.145577,31.4171,0.5,0.5
672,142.583,-0.1251,-0.0513918,31.5138,0.5,0.5
673,142.6,-0.1301,-0.0909857,31.5646,0.5,0.5
674,142.62,-0.1407,0.0173632,31.6759,0.5,0.5
675,142.641,-0.1467,-0.0669108,31.7306,0.5,0.5
676,142.665,-0.1524,-0.0706429,31.7858,0.5,0.5
677,142.69,-0.1585,-0.0611227,31.841,0.5,0.5
678,142.719,-0.1718,0.0780734,31.9513,0.5,0.5
679,142.751,-0.1769,-0.0739343,32.0066,0.5,0.5
680,142.783,-0.1805,-0.100763,32.0586,0.5,0.5
681,142.81,-0.1646,-0.47096,32.1668,0.5,0.5
682,142.833,-0.1499,-0.45269,32.2202,0.5,0.5
683,142.851,-0.1337,-0.485515,32.2299,0.5,0.5
684,142.865,-0.1207,-0.42927,32.2242,0.5,0.5
685,142.877,-0.1065,-0.455902,32.2387,0.5,0.5
686,142.888,-0.1052,-0.214291,32.2641,0.5,0.5
687,142.901,-0.115,-0.00308796,32.3182,0.5,0.5
688,142.916,-0.1245,-0.00571356,32.3716,0.5,0.5
689,142.934,-0.1348,0.0125382,32.4225,0.5,0.5
690,142.968,-0.1837,0.751179,32.6195,0.5,0.5
691,143.013,-0.2121,0.375578,32.7223,0.5,0.5
692,143.064,-0.2248,0.0852829,32.7357,0.5,0.5
693,143.123,-0.2435,0.203685,32.6984,0.5,0.5
694,143.186,-0.251,-0.00376368,32.7266,0.5,0.5
695,143.254,-0.2614,0.054045,32.821,0.5,0.5
696,143.329,-0.2734,0.0879731,32.98,0.5,0.5
697,143.406,-0.2766,-0.075735,33.0328,0.5,0.5
698,143.484,-0.2803,-0.0649136,33.1374,0.5,0.5
699,143.566,-0.286,-0.0253604,33.2869,0.5,0.5
700,143.649,-0.2884,-0.0861694,33.3377,0.5,0.5
701,143.735,-0.293,-0.0431878,33.4423,0.5,0.5
702,143.822,-0.2957,-0.0776479,33.493,0.5,0.5
703,143.913,-0.3014,-0.0193262,33.5965,0.5,0.5
704,144.011,-0.3127,0.089439,33.7494,0.5,0.5
705,144.111,-0.3169,-0.0420457,33.8009,0.5,0.5
706,144.214,-0.3204,-0.0537362,33.849,0.5,0.5
707,144.317,-0.3208,-0.111356,33.9507,0.5,0.5
708,144.396,-0.2802,-0.89195,34.1032,0.5,0.5
709,144.464,-0.2609,-0.498052,34.1523,0.5,0.5
710,144.509,-0.2128,-1.05223,33.9565,0.5,0.5
711,144.558,-0.2221,0.0270799,33.9633,0.5,0.5
712,144.624,-0.2557,0.493092,33.8579,0.5,0.5
713,144.713,-0.2992,0.692126,33.9078,0.5,0.5
714,144.846,-0.3646,1.12281,33.8475,0.5,0.5
715,144.994,-0.3843,0.272304,33.8227,0.5,0.5
716,145.156,-0.4026,0.252028,33.7935,0.5,0.5
717,145.356,-0.447,0.755259,33.7933,0.5,0.5
718,145.573,-0.4667,0.298604,33.871,0.5,0.5
719,145.796,-0.4715,0.0212348,33.8605,0.5,0.5
720,146.009,-0.4621,-0.247281,33.9858,0.5,0.5
721,146.198,-0.4348,-0.590574,34.1321,0.5,0.5
722,146.373,-0.4175,-0.407763,34.1696,0.5,0.5
723,146.539,-0.4075,-0.273399,34.0978,0.5,0.5
724,146.707,-0.41,-0.0377819,34.0923,0.5,0.5
725,146.885,-0.4217,0.138734,34.1723,0.5,0.5
726,147.084,-0.446,0.382809,34.3205,0.5,0.5
727,147.301,-0.4666,0.320174,34.4307,0.5,0.5
728,147.513,-0.4603,-0.185538,34.4509,0.5,0.5
729,147.674,-0.4011,-1.19469,34.579,0.5,0.5
730,147.82,-0.3814,-0.459519,34.6063,0.5,0.5
731,147.938,-0.3442,-0.798391,34.5177,0.5,0.5
732,148.045,-0.3277,-0.414823,34.4454,0.5,0.5
733,148.136,-0.3017,-0.600386,34.3724,0.5,0.5
734,148.222,-0.2929,-0.280175,34.3507,0.5,0.5
735,148.305,-0.2877,-0.213889,34.3478,0.5,0.5
736,148.386,-0.2843,-0.180818,34.4142,0.5,0.5
737,148.467,-0.2857,-0.0900553,34.4577,0.5,0.5
738,148.551,-0.289,-0.0530935,34.5088,0.5,0.5
739,148.637,-0.2938,-0.023176,34.6092,0.5,0.5
740,148.726,-0.2984,-0.0251879,34.659,0.5,0.5
741,148.796,-0.2639,-0.768346,34.8541,0.5,0.5
742,148.86,-0.2529,-0.330718,34.9031,0.5,0.5
743,148.918,-0.2407,-0.356589,34.8258,0.5,0.5
744,148.977,-0.2425,-0.0932579,34.8792,0.5,0.5
745,149.039,-0.2488,-0.00669432,34.909,0.5,0.5
746,149.105,-0.2569,0.029794,34.9582,0.5,0.5
747,149.181,-0.2763,0.247821,35.0498,0.5,0.5
748,149.263,-0.2871,0.090155,35.0947,0.5,0.5
749,149.361,-0.3123,0.36809,35.1485,0.5,0.5
750,149.474,-0.3359,0.345573,35.3284,0.5,0.5
751,149.588,-0.3381,-0.0546114,35.3429,0.5,0.5
752,149.699,-0.3337,-0.179281,35.3729,0.5,0.5
753,149.8,-0.3175,-0.40501,35.5448,0.5,0.5
754,149.897,-0.3113,-0.218996,35.6506,0.5,0.5
755,150.012,-0.3388,0.421535,35.6767,0.5,0.5
756,150.148,-0.3696,0.493094,35.7622,0.5,0.5
757,150.317,-0.4101,0.687611,35.7187,0.5,0.5
758,150.498,-0.4263,0.237357,35.6564,0.5,0.5
759,150.672,-0.4169,-0.244962,35.5803,0.5,0.5
760,150.816,-0.3787,-0.795968,35.6948,0.5,0.5
761,150.937,-0.3491,-0.643179,35.7181,0.5,0.5
762,151.037,-0.3149,-0.739311,35.594,0.5,0.5
763,151.13,-0.3051,-0.284385,35.5021,0.5,0.5
764,151.232,-0.3206,0.195025,35.3725,0.5,0.5
765,151.368,-0.3682,0.811622,35.4874,0.5,0.5
766,151.56,-0.4384,1.25696,35.5536,0.5,0.5
767,151.785,-0.4742,0.623267,35.4221,0.5,0.5
768,152.017,-0.4818,0.0973748,35.2294,0.5,0.5
769,152.244,-0.4758,-0.158854,35.1533,0.5,0.5
770,152.432,-0.4336,-0.849744,35.3497,0.5,0.5
771,152.608,-0.4205,-0.307544,35.3831,0.5,0.5
772,152.775,-0.4086,-0.288124,35.3944,0.5,0.5
773,152.934,-0.398,-0.266451,35.3071,0.5,0.5
774,153.085,-0.3891,-0.236779,35.3548,0.5,0.5
775,153.227,-0.3764,-0.311388,35.4008,0.5,0.5
776,153.366,-0.3726,-0.145206,35.4344,0.5,0.5
777,153.504,-0.3712,-0.10018,35.4637,0.5,0.5
778,153.642,-0.3721,-0.0563387,35.5542,0.5,0.5
779,153.787,-0.3811,0.0986936,35.6972,0.5,0.5
780,153.936,-0.3859,0.0218467,35.7451,0.5,0.5
781,154.096,-0.3994,0.189501,35.9044,0.5,0.5
782,154.256,-0.4,-0.051714,36.0435,0.5,0.5
783,154.447,-0.4372,0.646221,36.079,0.5,0.5
784,154.757,-0.5566,2.22396,36.121,0.5,0.5
785,155.249,-0.7015,2.7464,36.1129,0.5,0.5
786,155.61,-0.6012,-1.88047,36.1541,0.5,0.5
787,155.866,-0.5059,-1.81471,36.0075,0.5,0.5
788,155.979,-0.3366,-3.25259,35.8152,0.5,0.5
789,156.049,-0.2631,-1.47808,35.7831,0.5,0.5
790,156.068,-0.141,-2.42579,35.5761,0.5,0.5
791,156.077,0.0948,-4.62852,35.4288,0.5,0.5
792,156.08,0.0537,0.575625,35.332,0.5,0.5
793,156.084,0.0622,-0.357,35.2529,0.5,0.5
794,156.094,0.1007,-0.931171,35.1724,0.5,0.5
795,156.115,0.1439,-1.03243,35.2247,0.5,0.5
796,156.137,0.1496,-0.331193,35.1317,0.5,0.5
797,156.158,0.1438,-0.114001,35.0805,0.5,0.5
798,156.176,0.1339,-0.0343164,35.0718,0.5,0.5
799,156.184,0.0897,0.621961,35.2349,0.5,0.5
800,156.184,0.0044,1.41817,35.4229,0.5,0.5
801,156.184,-0.0186,0.256968,35.4296,0.5,0.5
802,156.186,-0.0406,0.244867,35.396,0.5,0.5
803,156.193,-0.0809,0.600179,35.3643,0.5,0.5
804,156.202,-0.0988,0.185667,35.3778,0.5,0.5
805,156.221,-0.1345,0.530289,35.2764,0.5,0.5
806,156.239,-0.1348,-0.133209,35.3089,0.5,0.5
807,156.256,-0.1302,-0.226308,35.3173,0.5,0.5
808,156.27,-0.1209,-0.317078,35.3584,0.5,0.5
809,156.284,-0.1171,-0.214953,35.3757,0.5,0.5
810,156.297,-0.1158,-0.168329,35.3943,0.5,0.5
811,156.313,-0.1232,-0.00283584,35.4621,0.5,0.5
812,156.329,-0.1288,-0.0347513,35.5034,0.5,0.5
813,156.352,-0.1519,0.300486,35.6908,0.5,0.5
814,156.377,-0.158,-0.0162444,35.738,0.5,0.5
815,156.403,-0.1614,-0.0656557,35.7802,0.5,0.5
816,156.427,-0.1543,-0.264476,35.9156,0.5,0.5
817,156.449,-0.1489,-0.234042,36.0058,0.5,0.5
818,156.472,-0.1517,-0.0792698,36.0835,0.5,0.5
819,156.497,-0.1565,-0.040142,36.1173,0.5,0.5
820,156.53,-0.1834,0.382523,36.3013,0.5,0.5
821,156.571,-0.2009,0.211764,36.3935,0.5,0.5
822,156.616,-0.2118,0.0915383,36.3813,0.5,0.5
823,156.659,-0.208,-0.184977,36.5072,0.5,0.5
824,156.694,-0.1873,-0.507837,36.6415,0.5,0.5
825,156.722,-0.1672,-0.502417,36.7319,0.5,0.5
826,156.75,-0.1682,-0.10629,36.68,0.5,0.5
827,156.792,-0.2055,0.585772,36.6582,0.5,0.5
828,156.843,-0.2244,0.246711,36.6968,0.5,0.5
829,156.919,-0.2763,0.881363,36.6001,0.5,0.5
830,157.011,-0.3038,0.432477,36.607,0.5,0.5
831,157.115,-0.3214,0.252518,36.5108,0.5,0.5
832,157.22,-0.325,-0.0085122,36.474,0.5,0.5
833,157.324,-0.3222,-0.128966,36.4992,0.5,0.5
834,157.419,-0.3086,-0.335175,36.6315,0.5,0.5
835,157.509,-0.2986,-0.270317,36.7015,0.5,0.5
836,157.596,-0.2957,-0.137707,36.7122,0.5,0.5
837,157.683,-0.2952,-0.0925028,36.7493,0.5,0.5
838,157.771,-0.2968,-0.0522917,36.7871,0.5,0.5
839,157.861,-0.299,-0.0400229,36.8324,0.5,0.5
840,157.953,-0.3047,0.0276778,36.922,0.5,0.5
841,158.053,-0.316,0.136447,37.0561,0.5,0.5
842,158.16,-0.3274,0.142135,37.1855,0.5,0.5
843,158.269,-0.3299,-0.0235943,37.2222,0.5,0.5
844,158.379,-0.331,-0.0491171,37.2934,0.5,0.5
845,158.488,-0.3297,-0.0941114,37.4235,0.5,0.5
846,158.596,-0.3291,-0.0807715,37.4667,0.5,0.5
847,158.705,-0.3302,-0.0481703,37.5911,0.5,0.5
848,158.816,-0.3334,-0.0074352,37.6757,0.5,0.5
849,158.932,-0.3409,0.0758489,37.8047,0.5,0.5
850,159.055,-0.3496,0.101378,37.933,0.5,0.5
851,159.18,-0.3547,0.035834,38.0521,0.5,0.5
852,159.304,-0.3513,-0.124139,38.1686,0.5,0.5
853,159.425,-0.3484,-0.115216,38.2101,0.5,0.5
854,159.544,-0.3443,-0.138533,38.2837,0.5,0.5
855,159.661,-0.3429,-0.0879167,38.3993,0.5,0.5
856,159.78,-0.3441,-0.0383938,38.4373,0.5,0.5
857,159.903,-0.3518,0.0862134,38.5591,0.5,0.5
858,160.03,-0.3555,0.01275,38.6005,0.5,0.5
859,160.162,-0.364,0.105737,38.7478,0.5,0.5
860,160.295,-0.3647,-0.0398656,38.7879,0.5,0.5
861,160.428,-0.3644,-0.0582683,38.8255,0.5,0.5
862,160.56,-0.3639,-0.0617316,38.9054,0.5,0.5
863,160.693,-0.3638,-0.053825,38.9454,0.5,0.5
864,160.826,-0.365,-0.028652,39.0647,0.5,0.5
865,160.962,-0.3687,0.0197754,39.1845,0.5,0.5
866,161.102,-0.3743,0.0575296,39.3045,0.5,0.5
867,161.244,-0.3761,-0.0127291,39.3439,0.5,0.5
868,161.387,-0.3785,-0.00030492,39.4575,0.5,0.5
869,161.53,-0.3785,-0.0448507,39.5362,0.5,0.5
870,161.672,-0.3768,-0.0767836,39.654,0.5,0.5
871,161.814,-0.3761,-0.0577922,39.6929,0.5,0.5
872,161.955,-0.3757,-0.0518364,39.7308,0.5,0.5
873,162.096,-0.3762,-0.03436,39.8458,0.5,0.5
874,162.239,-0.3779,-0.0108965,39.9227,0.5,0.5
875,162.383,-0.3791,-0.0194566,39.9612,0.5,0.5
876,162.529,-0.383,0.032798,40.0763,0.5,0.5
877,162.68,-0.3876,0.0477682,40.1908,0.5,0.5
878,162.832,-0.3898,0.00389592,40.265,0.5,0.5
879,162.983,-0.3895,-0.0426017,40.3749,0.5,0.5
880,163.134,-0.3886,-0.0536554,40.4123,0.5,0.5
881,163.284,-0.3867,-0.0725113,40.4867,0.5,0.5
882,163.432,-0.3853,-0.063094,40.5604,0.5,0.5
883,163.581,-0.3858,-0.026856,40.6693,0.5,0.5
884,163.732,-0.3882,0.00995484,40.7424,0.5,0.5
885,163.887,-0.3937,0.0702023,40.8527,0.5,0.5
886,164.045,-0.3976,0.0418494,40.9252,0.5,0.5
887,164.205,-0.3996,0.00730392,40.993,0.5,0.5
888,164.363,-0.3985,-0.0506729,41.099,0.5,0.5
889,164.516,-0.3911,-0.170549,41.2428,0.5,0.5
890,164.667,-0.3887,-0.0770521,41.2782,0.5,0.5
891,164.82,-0.3908,0.00842184,41.3909,0.5,0.5
892,164.987,-0.4089,0.314343,41.5305,0.5,0.5
893,165.16,-0.4149,0.0897654,41.5651,0.5,0.5
894,165.331,-0.4139,-0.0412879,41.5602,0.5,0.5
895,165.497,-0.4077,-0.140159,41.5889,0.5,0.5
896,165.652,-0.3936,-0.292041,41.6566,0.5,0.5
897,165.792,-0.3743,-0.394882,41.7377,0.5,0.5
898,165.928,-0.3689,-0.135435,41.7562,0.5,0.5
899,166.065,-0.3705,-0.00325992,41.7521,0.5,0.5
900,166.208,-0.3781,0.111974,41.8108,0.5,0.5
901,166.364,-0.395,0.291893,41.911,0.5,0.5
902,166.525,-0.4007,0.0840836,41.9378,0.5,0.5
903,166.69,-0.4057,0.0729455,41.9364,0.5,0.5
904,166.856,-0.4075,0.0139745,41.962,0.5,0.5
