step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
45,24.7736,0.7464,-0.0557869,12.2738,0.5,0.5
46,25.3328,0.7478,-0.0679158,12.7737,0.5,0.5
47,25.8926,0.7482,-0.0529847,12.4536,0.5,0.5
48,26.453,0.7486,-0.0530536,12.8552,0.5,0.5
49,27.0137,0.7488,-0.0501105,12.8939,0.5,0.5
50,27.5748,0.7491,-0.0516735,13.0029,0.5,0.5
51,28.1366,0.7495,-0.0532425,13.4401,0.5,0.5
52,28.6983,0.7495,-0.0472874,13.4401,0.5,0.5
53,29.2589,0.7487,-0.0352844,13.606,0.5,0.5
54,29.8183,0.7479,-0.0352812,14.0461,0.5,0.5
55,30.3757,0.7466,-0.027748,14.0615,0.5,0.5
56,30.931,0.7452,-0.0262087,14.5596,0.5,0.5
57,31.4841,0.7437,-0.0246634,14.6226,0.5,0.5
58,32.0348,0.7421,-0.0231119,15.0544,0.5,0.5
59,32.583,0.7404,-0.0215543,15.1623,0.5,0.5
60,33.1285,0.7386,-0.0199906,15.6315,0.5,0.5
61,33.6721,0.7373,-0.0274569,15.7909,0.5,0.5
62,34.2131,0.7355,-0.019893,15.9762,0.5,0.5
63,34.751,0.7334,-0.015311,16.33,0.5,0.5
64,35.2877,0.7326,-0.034807,16.2678,0.5,0.5
65,35.8233,0.7319,-0.0363089,16.5013,0.5,0.5
66,36.348,0.7243,0.0676037,16.9863,0.5,0.5
67,36.8705,0.7229,-0.0253557,17.1938,0.5,0.5
68,37.3918,0.722,-0.032845,17.3412,0.5,0.5
69,37.913,0.7219,-0.0448823,17.6786,0.5,0.5
70,38.4337,0.7216,-0.0419076,17.6988,0.5,0.5
71,38.9516,0.7197,-0.0178368,18.0123,0.5,0.5
72,39.4631,0.7152,0.0213903,18.3436,0.5,0.5
73,39.9709,0.7126,-0.00699648,18.5094,0.5,0.5
74,40.4756,0.7104,-0.0129071,18.7428,0.5,0.5
75,40.979,0.7095,-0.0323957,18.9132,0.5,0.5
76,41.4805,0.7082,-0.0263602,19.165,0.5,0.5
77,41.9804,0.707,-0.0278306,19.329,0.5,0.5
78,42.4793,0.7063,-0.035331,19.4086,0.5,0.5
79,42.976,0.7048,-0.0232833,19.5722,0.5,0.5
80,43.4682,0.7016,0.00236665,19.8187,0.5,0.5
81,43.9589,0.7005,-0.0291094,19.8983,0.5,0.5
82,44.4482,0.6995,-0.0305913,19.9801,0.5,0.5
83,44.9328,0.6961,0.00557089,20.2214,0.5,0.5
84,45.4155,0.6948,-0.0258928,20.3015,0.5,0.5
85,45.8941,0.6918,-0.00025431,20.5415,0.5,0.5
86,46.3715,0.6909,-0.0317418,20.6196,0.5,0.5
87,46.8477,0.6901,-0.0332352,20.7016,0.5,0.5
88,47.3197,0.687,0.00140961,20.9354,0.5,0.5
89,47.7882,0.6845,-0.00748146,21.0927,0.5,0.5
90,48.2524,0.6813,0.00316966,21.3318,0.5,0.5
91,48.7142,0.6796,-0.0192691,21.4883,0.5,0.5
92,49.1742,0.6782,-0.0237258,21.6439,0.5,0.5
93,49.6333,0.6776,-0.0357305,21.7141,0.5,0.5
94,50.0895,0.6754,-0.011639,21.9531,0.5,0.5
95,50.5399,0.6711,0.0200787,22.258,0.5,0.5
96,50.9911,0.6717,-0.0534976,22.477,0.5,0.5
97,51.4563,0.6821,-0.201162,22.7076,0.5,0.5
98,51.9371,0.6934,-0.215382,22.8555,0.5,0.5
99,52.4401,0.7092,-0.283873,23.049,0.5,0.5
100,52.9533,0.7164,-0.155348,23.1855,0.5,0.5
101,53.4684,0.7177,-0.0669687,23.2463,0.5,0.5
102,53.9841,0.7181,-0.0535358,23.32,0.5,0.5
103,54.4996,0.718,-0.0460728,23.5375,0.5,0.5
104,55.0117,0.7156,-0.0114718,23.7592,0.5,0.5
105,55.5174,0.7111,0.0202556,23.9729,0.5,0.5
106,56.0181,0.7076,0.00542309,24.1161,0.5,0.5
107,56.513,0.7035,0.0146269,24.3308,0.5,0.5
108,57.0037,0.7005,-0.00173515,24.5413,0.5,0.5
109,57.4917,0.6986,-0.0181631,24.7541,0.5,0.5
110,57.9784,0.6976,-0.0316449,24.9638,0.5,0.5
111,58.4636,0.6966,-0.0316267,25.1737,0.5,0.5
112,58.9466,0.695,-0.0225724,25.3812,0.5,0.5
113,59.426,0.6924,-0.00745796,25.5879,0.5,0.5
114,59.9012,0.6893,0.000186684,25.7933,0.5,0.5
115,60.3725,0.6865,-0.00418651,25.9975,0.5,0.5
116,60.8402,0.6839,-0.00707154,26.2676,0.5,0.5
117,61.3069,0.6832,-0.0355705,26.4019,0.5,0.5
118,61.773,0.6827,-0.0385815,26.6023,0.5,0.5
119,62.2388,0.6825,-0.0431104,26.6688,0.5,0.5
120,62.7035,0.6817,-0.0341033,26.8011,0.5,0.5
121,63.1674,0.6811,-0.0371082,26.867,0.5,0.5
122,63.6304,0.6804,-0.035607,26.9329,0.5,0.5
123,64.0876,0.6762,0.0171044,27.1953,0.5,0.5
124,64.543,0.6748,-0.0248521,27.2606,0.5,0.5
125,64.9955,0.6727,-0.0142665,27.3898,0.5,0.5
126,65.4467,0.6717,-0.0307468,27.4547,0.5,0.5
127,65.8965,0.6707,-0.030727,27.5195,0.5,0.5
128,66.3449,0.6696,-0.0292012,27.5841,0.5,0.5
129,66.7862,0.6643,0.034077,27.8412,0.5,0.5
130,67.2254,0.6627,-0.0213668,27.9051,0.5,0.5
131,67.661,0.66,-0.0047444,28.094,0.5,0.5
132,68.0943,0.6583,-0.0196819,28.2837,0.5,0.5
133,68.5261,0.6571,-0.0271493,28.4724,0.5,0.5
134,68.9575,0.6568,-0.0406707,28.5351,0.5,0.5
135,69.388,0.6561,-0.0346681,28.6599,0.5,0.5
136,69.8169,0.6549,-0.0271354,28.784,0.5,0.5
137,70.2451,0.6544,-0.0376447,28.9694,0.5,0.5
138,70.6761,0.6565,-0.07681,29.031,0.5,0.5
139,71.1265,0.6711,-0.265226,29.215,0.5,0.5
140,71.6117,0.6966,-0.430298,29.3959,0.5,0.5
141,72.1221,0.7144,-0.315909,29.5333,0.5,0.5
142,72.6208,0.7062,0.0745407,29.612,0.5,0.5
143,73.0914,0.686,0.255711,29.716,0.5,0.5
144,73.5469,0.6749,0.119837,29.7622,0.5,0.5
145,73.9892,0.6651,0.100885,29.7814,0.5,0.5
146,74.3986,0.6398,0.334865,29.9117,0.5,0.5
147,74.7834,0.6203,0.248997,30.076,0.5,0.5
148,75.1654,0.6181,-0.0104076,30.1588,0.5,0.5
149,75.5708,0.6367,-0.323562,30.3054,0.5,0.5
150,76.0114,0.6638,-0.452728,30.4745,0.5,0.5
151,76.4696,0.6769,-0.243554,30.5074,0.5,0.5
152,76.9316,0.6797,-0.089263,30.5174,0.5,0.5
153,77.3952,0.6809,-0.0653759,30.5437,0.5,0.5
154,77.8598,0.6816,-0.0579588,30.663,0.5,0.5
155,78.324,0.6813,-0.0429816,30.723,0.5,0.5
156,78.7838,0.6781,0.000669666,30.896,0.5,0.5
157,79.2351,0.6718,0.0475074,31.0687,0.5,0.5
158,79.6767,0.6645,0.0629055,31.2388,0.5,0.5
159,80.1114,0.6593,0.0316779,31.4044,0.5,0.5
160,80.545,0.6585,-0.0343136,31.4592,0.5,0.5
161,80.9781,0.6581,-0.0403291,31.6267,0.5,0.5
162,81.4114,0.6583,-0.0493806,31.7939,0.5,0.5
163,81.8443,0.6579,-0.040396,31.9048,0.5,0.5
164,82.2766,0.6575,-0.0404115,31.96,0.5,0.5
165,82.7057,0.6551,-0.0103068,32.1255,0.5,0.5
166,83.1298,0.6512,0.0123881,32.2901,0.5,0.5
167,83.548,0.6467,0.0216193,32.4538,0.5,0.5
168,83.9656,0.6462,-0.0383894,32.6159,0.5,0.5
169,84.4077,0.6649,-0.327551,32.7767,0.5,0.5
170,84.9005,0.702,-0.605819,32.9369,0.5,0.5
171,85.4103,0.714,-0.230082,32.9638,0.5,0.5
172,85.9342,0.7238,-0.197714,32.8829,0.5,0.5
173,86.4361,0.7085,0.179662,32.9805,0.5,0.5
174,86.8598,0.6509,0.817579,33.1926,0.5,0.5
175,87.2405,0.617,0.464076,33.2416,0.5,0.5
176,87.5735,0.5771,0.556435,33.1308,0.5,0.5
177,87.8899,0.5625,0.177777,33.0747,0.5,0.5
178,88.2097,0.5655,-0.0864366,33.0696,0.5,0.5
179,88.5352,0.5705,-0.116771,33.104,0.5,0.5
180,88.8663,0.5754,-0.115599,33.1553,0.5,0.5
181,89.2026,0.5799,-0.109904,33.1874,0.5,0.5
182,89.5436,0.584,-0.104185,33.2296,0.5,0.5
183,89.8931,0.5912,-0.151153,33.318,0.5,0.5
184,90.2462,0.5942,-0.0883683,33.365,0.5,0.5
185,90.6042,0.5983,-0.10515,33.5006,0.5,0.5
186,90.9621,0.5983,-0.0436861,33.5507,0.5,0.5
187,91.3195,0.5978,-0.036192,33.6017,0.5,0.5
188,91.6759,0.597,-0.0316798,33.6531,0.5,0.5
189,92.0311,0.596,-0.0286556,33.7053,0.5,0.5
190,92.385,0.5949,-0.0271253,33.757,0.5,0.5
191,92.7375,0.5937,-0.0255889,33.8087,0.5,0.5
192,93.0846,0.5891,0.0256518,33.9631,0.5,0.5
193,93.4295,0.5873,-0.0162755,34.0144,0.5,0.5
194,93.7725,0.5857,-0.0192146,34.0648,0.5,0.5
195,94.1097,0.5807,0.0320505,34.2174,0.5,0.5
196,94.4406,0.5752,0.039846,34.3693,0.5,0.5
197,94.7697,0.5737,-0.0200984,34.4191,0.5,0.5
198,95.0962,0.5714,-0.00799467,34.567,0.5,0.5
199,95.4218,0.5706,-0.0304809,34.7165,0.5,0.5
200,95.7474,0.5706,-0.0425151,34.8158,0.5,0.5
201,96.073,0.5706,-0.0425494,34.8652,0.5,0.5
202,96.3984,0.5705,-0.0410776,34.9144,0.5,0.5
203,96.7237,0.5703,-0.0395998,34.9634,0.5,0.5
204,97.0485,0.5699,-0.03661,35.0124,0.5,0.5
205,97.3727,0.5694,-0.0351142,35.0614,0.5,0.5
206,97.6963,0.5689,-0.0351183,35.1103,0.5,0.5
207,98.0215,0.5702,-0.0622305,35.1591,0.5,0.5
208,98.3509,0.574,-0.099993,35.2078,0.5,0.5
209,98.6894,0.5818,-0.160496,35.2562,0.5,0.5
210,99.0321,0.5854,-0.097747,35.3032,0.5,0.5
211,99.3837,0.5929,-0.156733,35.3465,0.5,0.5
212,99.7457,0.6017,-0.176797,35.3925,0.5,0.5
213,100.13,0.6196,-0.314408,35.4813,0.5,0.5
214,100.522,0.6267,-0.152871,35.5248,0.5,0.5
215,100.923,0.6326,-0.135263,35.5794,0.5,0.5
216,101.323,0.6325,-0.0452954,35.6237,0.5,0.5
217,101.721,0.6308,-0.0212312,35.6722,0.5,0.5
218,102.115,0.6283,-0.00911891,35.7198,0.5,0.5
219,102.506,0.625,0.00304159,35.7666,0.5,0.5
220,102.892,0.6211,0.0122383,35.813,0.5,0.5
221,103.272,0.6167,0.0199653,35.8592,0.5,0.5
222,103.646,0.6119,0.0262166,35.9051,0.5,0.5
223,104.015,0.6069,0.0294802,35.9508,0.5,0.5
224,104.377,0.6016,0.0342621,35.9965,0.5,0.5
225,104.732,0.5963,0.0345443,36.0422,0.5,0.5
226,105.081,0.591,0.0348269,36.0878,0.5,0.5
227,105.418,0.5804,0.114928,36.1793,0.5,0.5
228,105.749,0.5752,0.0342055,36.2251,0.5,0.5
229,106.075,0.5709,0.0209293,36.2672,0.5,0.5
230,106.396,0.5668,0.0181413,36.3117,0.5,0.5
231,106.709,0.5592,0.0710637,36.4043,0.5,0.5
232,107.018,0.5557,0.00974037,36.4505,0.5,0.5
233,107.324,0.5529,-0.000624804,36.4953,0.5,0.5
234,107.624,0.548,0.0311363,36.5869,0.5,0.5
235,107.922,0.5459,-0.0107704,36.6327,0.5,0.5
236,108.218,0.5443,-0.0182071,36.6782,0.5,0.5
237,108.513,0.5428,-0.0196497,36.7238,0.5,0.5
238,108.805,0.5402,-0.00302608,36.8146,0.5,0.5
239,109.095,0.539,-0.0239864,36.8599,0.5,0.5
240,109.385,0.5381,-0.0284647,36.9051,0.5,0.5
241,109.673,0.5372,-0.0284429,36.9502,0.5,0.5
242,109.961,0.5364,-0.0299271,36.9952,0.5,0.5
243,110.248,0.5356,-0.0299113,37.04,0.5,0.5
244,110.534,0.5348,-0.0298953,37.0848,0.5,0.5
245,110.819,0.534,-0.0298794,37.1295,0.5,0.5
246,111.101,0.5314,-0.00275527,37.2631,0.5,0.5
247,111.383,0.5304,-0.0267271,37.3075,0.5,0.5
248,111.661,0.5279,-0.00410876,37.4841,0.5,0.5
249,111.94,0.5275,-0.0356164,37.528,0.5,0.5
250,112.218,0.5272,-0.03713,37.5718,0.5,0.5
251,112.496,0.5272,-0.0416617,37.5718,0.5,0.5
252,112.772,0.5258,-0.0206092,37.7025,0.5,0.5
253,113.044,0.5217,0.0201055,37.8755,0.5,0.5
254,113.315,0.5203,-0.0203417,37.9187,0.5,0.5
255,113.584,0.5192,-0.0248069,37.9613,0.5,0.5
256,113.853,0.518,-0.023266,38.0041,0.5,0.5
257,114.12,0.5167,-0.021719,38.047,0.5,0.5
258,114.384,0.5139,0.000918186,38.1325,0.5,0.5
259,114.646,0.5124,-0.0185226,38.1751,0.5,0.5
260,114.908,0.511,-0.0199692,38.2176,0.5,0.5
261,115.168,0.5105,-0.0334698,38.26,0.5,0.5
262,115.432,0.5133,-0.0831686,38.3023,0.5,0.5
263,115.702,0.5201,-0.143608,38.3446,0.5,0.5
264,115.987,0.5334,-0.241938,38.3857,0.5,0.5
265,116.282,0.5437,-0.197588,38.4235,0.5,0.5
266,116.595,0.5594,-0.279564,38.4515,0.5,0.5
267,116.93,0.5789,-0.337769,38.483,0.5,0.5
268,117.286,0.5966,-0.311867,38.5091,0.5,0.5
269,117.66,0.6112,-0.266279,38.5253,0.5,0.5
270,118.058,0.6311,-0.347011,38.5721,0.5,0.5
271,118.463,0.6364,-0.128367,38.604,0.5,0.5
272,118.87,0.638,-0.0730016,38.6285,0.5,0.5
273,119.276,0.6373,-0.0384978,38.6673,0.5,0.5
274,119.679,0.6348,-0.0113859,38.7103,0.5,0.5
275,120.077,0.6309,0.00981025,38.751,0.5,0.5
276,120.452,0.6119,0.237414,38.8706,0.5,0.5
277,120.794,0.5846,0.363516,38.9896,0.5,0.5
278,121.111,0.5631,0.277773,39.0414,0.5,0.5
279,121.429,0.5645,-0.0658452,39.0499,0.5,0.5
280,121.782,0.594,-0.489151,39.1284,0.5,0.5
281,122.152,0.6078,-0.254515,39.1613,0.5,0.5
282,122.562,0.6406,-0.541522,39.0804,0.5,0.5
283,122.989,0.6534,-0.242329,39.1073,0.5,0.5
284,123.418,0.6555,-0.0819943,39.0909,0.5,0.5
285,123.845,0.6532,-0.0158955,39.1366,0.5,0.5
286,124.267,0.6497,0.00227555,39.1747,0.5,0.5
287,124.689,0.6497,-0.0502634,39.1747,0.5,0.5
288,125.101,0.6413,0.0762021,39.2525,0.5,0.5
289,125.505,0.636,0.0299819,39.2924,0.5,0.5
290,125.903,0.6308,0.0287561,39.3281,0.5,0.5
291,126.294,0.6256,0.0290305,39.3646,0.5,0.5
292,126.679,0.6202,0.0323173,39.4034,0.5,0.5
293,127.057,0.6148,0.0326044,39.4419,0.5,0.5
294,127.428,0.6094,0.0328919,39.4806,0.5,0.5
295,127.793,0.6041,0.0316736,39.5193,0.5,0.5
296,128.152,0.5989,0.0304497,39.5581,0.5,0.5
297,128.505,0.5939,0.0277141,39.597,0.5,0.5
298,128.852,0.5892,0.0234607,39.6359,0.5,0.5
299,129.194,0.5846,0.0222016,39.6749,0.5,0.5
300,129.53,0.5803,0.0179248,39.714,0.5,0.5
301,129.863,0.5768,0.00610021,39.753,0.5,0.5
302,130.194,0.5756,-0.0283623,39.7922,0.5,0.5
303,130.528,0.5775,-0.075011,39.8312,0.5,0.5
304,130.865,0.5804,-0.0902198,39.8702,0.5,0.5
305,131.208,0.5859,-0.129585,39.908,0.5,0.5
306,131.56,0.593,-0.154047,39.9449,0.5,0.5
307,131.926,0.6049,-0.226797,40.0144,0.5,0.5
308,132.297,0.6091,-0.111585,40.0481,0.5,0.5
309,132.67,0.6114,-0.0832601,40.0752,0.5,0.5
310,133.045,0.6124,-0.0638568,40.1099,0.5,0.5
311,133.421,0.6125,-0.0503995,40.1486,0.5,0.5
312,133.795,0.6118,-0.0383943,40.187,0.5,0.5
313,134.169,0.6118,-0.048931,40.187,0.5,0.5
314,134.542,0.6103,-0.0263776,40.2255,0.5,0.5
315,134.911,0.6081,-0.0157821,40.2638,0.5,0.5
316,135.278,0.6052,-0.00514438,40.302,0.5,0.5
317,135.64,0.6019,0.0010175,40.34,0.5,0.5
318,135.998,0.5982,0.00720361,40.3778,0.5,0.5
319,136.351,0.5941,0.013414,40.4154,0.5,0.5
320,136.699,0.5898,0.0166366,40.4529,0.5,0.5
321,137.036,0.5808,0.0876417,40.5274,0.5,0.5
322,137.368,0.5762,0.0218832,40.5646,0.5,0.5
323,137.695,0.5722,0.0130888,40.5991,0.5,0.5
324,138.018,0.5683,0.0117887,40.6352,0.5,0.5
325,138.337,0.5644,0.0119889,40.6726,0.5,0.5
326,138.651,0.5608,0.00767122,40.7098,0.5,0.5
327,138.955,0.5507,0.105744,40.821,0.5,0.5
328,139.255,0.5477,-0.000608688,40.858,0.5,0.5
329,139.553,0.5458,-0.0170274,40.8916,0.5,0.5
330,139.849,0.5441,-0.0199581,40.9274,0.5,0.5
331,140.143,0.5425,-0.0213946,40.9644,0.5,0.5
332,140.436,0.5411,-0.0243431,41.001,0.5,0.5
333,140.726,0.5386,-0.00772541,41.074,0.5,0.5
334,141.016,0.5386,-0.0452577,41.074,0.5,0.5
335,141.305,0.5376,-0.03023,41.1105,0.5,0.5
336,141.593,0.5366,-0.0302022,41.1467,0.5,0.5
337,141.88,0.5355,-0.0286683,41.1828,0.5,0.5
338,142.165,0.5345,-0.0301404,41.219,0.5,0.5
339,142.449,0.5323,-0.0120403,41.2912,0.5,0.5
340,142.731,0.5312,-0.0285062,41.3272,0.5,0.5
341,143.012,0.5302,-0.029978,41.3632,0.5,0.5
342,143.292,0.5291,-0.0284438,41.3991,0.5,0.5
343,143.569,0.5268,-0.0103374,41.4706,0.5,0.5
344,143.848,0.5281,-0.064447,41.5062,0.5,0.5
345,144.141,0.541,-0.239254,41.5419,0.5,0.5
346,144.464,0.5684,-0.458432,41.6117,0.5,0.5
347,144.81,0.5878,-0.339631,41.6334,0.5,0.5
348,145.179,0.6079,-0.351373,41.6194,0.5,0.5
349,145.572,0.6268,-0.334545,41.6161,0.5,0.5
350,145.999,0.6537,-0.456198,41.6353,0.5,0.5
351,146.437,0.6615,-0.170206,41.6507,0.5,0.5
352,146.878,0.6643,-0.0954137,41.6486,0.5,0.5
353,147.319,0.6641,-0.0504416,41.6761,0.5,0.5
354,147.757,0.6615,-0.0143253,41.7137,0.5,0.5
355,148.188,0.6568,0.0174173,41.7486,0.5,0.5
356,148.611,0.6504,0.0432623,41.782,0.5,0.5
357,149.024,0.6426,0.0646917,41.8136,0.5,0.5
358,149.426,0.6339,0.0786757,41.8439,0.5,0.5
359,149.816,0.6244,0.0912083,41.873,0.5,0.5
360,150.193,0.6145,0.0977654,41.9017,0.5,0.5
361,150.547,0.5942,0.254948,41.9592,0.5,0.5
362,150.888,0.5841,0.102519,41.9888,0.5,0.5
363,151.219,0.5756,0.0789941,42.0016,0.5,0.5
364,151.526,0.5539,0.278263,42.0908,0.5,0.5
365,151.816,0.5391,0.175619,42.19,0.5,0.5
366,152.107,0.5391,-0.0464138,42.2165,0.5,0.5
367,152.402,0.5427,-0.100662,42.2427,0.5,0.5
368,152.701,0.547,-0.111453,42.2741,0.5,0.5
369,153.005,0.5513,-0.111744,42.3011,0.5,0.5
370,153.322,0.5633,-0.227998,42.3834,0.5,0.5
371,153.649,0.5717,-0.174536,42.4728,0.5,0.5
372,153.965,0.5622,0.0944999,42.556,0.5,0.5
373,154.273,0.5548,0.0634106,42.5843,0.5,0.5
374,154.558,0.5343,0.261109,42.6607,0.5,0.5
375,154.825,0.5169,0.215622,42.751,0.5,0.5
376,155.09,0.5148,-0.0137833,42.7788,0.5,0.5
377,155.368,0.5264,-0.220011,42.82,0.5,0.5
378,155.653,0.5345,-0.168029,42.8505,0.5,0.5
379,155.964,0.5572,-0.388424,42.9036,0.5,0.5
380,156.277,0.5599,-0.08862,42.9273,0.5,0.5
381,156.59,0.5595,-0.0421296,42.9241,0.5,0.5
382,156.902,0.5582,-0.0285851,42.9455,0.5,0.5
383,157.211,0.5562,-0.0179984,42.9796,0.5,0.5
384,157.518,0.5537,-0.0103817,43.0118,0.5,0.5
385,157.821,0.5508,-0.0042407,43.0441,0.5,0.5
386,158.153,0.5765,-0.434817,43.1402,0.5,0.5
387,158.572,0.6471,-1.11259,43.2359,0.5,0.5
388,159.112,0.735,-1.37741,43.1853,0.5,0.5
389,159.72,0.7792,-0.724609,42.9726,0.5,0.5
390,160.277,0.7464,0.432314,42.6239,0.5,0.5
391,160.678,0.6338,1.63603,42.4582,0.5,0.5
392,161.018,0.5827,0.716563,42.4579,0.5,0.5
393,161.296,0.5277,0.778332,42.4552,0.5,0.5
394,161.463,0.4083,1.75147,42.2597,0.5,0.5
395,161.582,0.3452,0.910736,42.1951,0.5,0.5
396,161.661,0.2805,0.938602,42.148,0.5,0.5
397,161.707,0.2148,0.957531,42.0434,0.5,0.5
398,161.729,0.1487,0.967488,41.975,0.5,0.5
399,161.736,0.0828,0.968437,41.8935,0.5,0.5
400,161.748,-0.1075,2.84586,41.6487,0.5,0.5
401,161.851,-0.3209,3.20518,41.321,0.5,0.5
402,162.035,-0.4293,1.63671,41.0761,0.5,0.5
403,162.248,-0.4618,0.500192,40.8339,0.5,0.5
404,162.386,-0.3718,-1.34269,40.5995,0.5,0.5
405,162.425,-0.1968,-2.62817,40.6476,0.5,0.5
406,162.441,-0.1253,-1.07996,40.7106,0.5,0.5
407,162.443,-0.0492,-1.15352,40.5831,0.5,0.5
408,162.444,0.0308,-1.21682,40.5093,0.5,0.5
409,162.484,0.2007,-2.57553,40.3352,0.5,0.5
410,162.568,0.2895,-1.36437,40.2519,0.5,0.5
411,162.713,0.38,-1.39533,40.172,0.5,0.5
412,162.935,0.4718,-1.42036,40.0923,0.5,0.5
413,163.254,0.5642,-1.43494,40.0137,0.5,0.5
414,164.117,0.929,-5.54288,39.7006,0.5,0.5
415,165.149,1.016,-1.38116,39.62,0.5,0.5
416,166.359,1.1,-1.34127,39.5366,0.5,0.5
417,167.752,1.1804,-1.29217,39.4521,0.5,0.5
418,169.516,1.3281,-2.31061,39.2875,0.5,0.5
419,171.46,1.3943,-1.09216,39.2073,0.5,0.5
420,173.576,1.4546,-1.00737,39.1288,0.5,0.5
421,175.851,1.5084,-0.913186,39.0517,0.5,0.5
422,178.27,1.5553,-0.812594,38.9761,0.5,0.5
423,180.813,1.5946,-0.701047,38.9038,0.5,0.5
424,183.53,1.6482,-0.918862,38.81,0.5,0.5
425,186.295,1.6631,-0.339356,38.7798,0.5,0.5
426,188.818,1.5882,1.01204,38.6391,0.5,0.5
427,191.048,1.4934,1.31614,38.7865,0.5,0.5
428,193.188,1.4629,0.353383,38.8576,0.5,0.5
429,195.057,1.3672,1.33704,38.5825,0.5,0.5
430,196.828,1.3305,0.454165,38.4596,0.5,0.5
431,198.392,1.2507,1.10538,38.3865,0.5,0.5
432,199.663,1.1274,1.76521,38.247,0.5,0.5
433,200.847,1.088,0.509007,38.2442,0.5,0.5
434,201.949,1.05,0.490224,38.14,0.5,0.5
435,202.979,1.0147,0.451782,38.0636,0.5,0.5
436,203.944,0.9825,0.407155,38.058,0.5,0.5
437,204.854,0.9537,0.357825,38.0492,0.5,0.5
438,205.716,0.9284,0.306788,38.0591,0.5,0.5
439,206.478,0.8731,0.760053,38.1313,0.5,0.5
440,207.221,0.862,0.0976676,38.1647,0.5,0.5
441,207.972,0.8668,-0.141172,38.0378,0.5,0.5
442,208.802,0.9107,-0.730361,38.1504,0.5,0.5
443,209.666,0.9296,-0.356551,38.1741,0.5,0.5
444,210.642,0.9881,-0.95412,38.0483,0.5,0.5
445,211.655,1.0064,-0.352278,37.9949,0.5,0.5
446,212.733,1.0383,-0.558255,37.907,0.5,0.5
447,213.838,1.0513,-0.275598,37.8579,0.5,0.5
448,214.981,1.0691,-0.34873,37.803,0.5,0.5
449,216.101,1.0583,0.0808545,37.9041,0.5,0.5
450,217.2,1.0482,0.0708976,37.9346,0.5,0.5
451,218.233,1.0163,0.399751,38.0185,0.5,0.5
452,219.244,1.0054,0.0853443,38.0519,0.5,0.5
453,220.236,0.9963,0.0588305,38.0479,0.5,0.5
454,221.211,0.9874,0.0563053,38.0646,0.5,0.5
455,222.169,0.9787,0.0537686,38.1096,0.5,0.5
456,223.111,0.9703,0.0497144,38.1488,0.5,0.5
