step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
54,28.8576,0.6241,-0.06241,8.7056,0.5,0.5
55,29.2416,0.6197,-0.06197,8.9126,0.5,0.5
56,29.6263,0.6202,-0.06202,9.2216,0.5,0.5
57,30.0087,0.6184,-0.06184,9.3241,0.5,0.5
58,30.377,0.6069,-0.06069,9.6305,0.5,0.5
59,30.7428,0.6048,-0.06048,9.7322,0.5,0.5
60,31.1023,0.5996,-0.05996,10.1369,0.5,0.5
61,31.4609,0.5988,-0.05988,10.2376,0.5,0.5
62,31.8178,0.5974,-0.05974,10.5383,0.5,0.5
63,32.173,0.596,-0.0596,10.9364,0.5,0.5
64,32.5275,0.5954,-0.05954,11.0354,0.5,0.5
65,32.8806,0.5942,-0.05942,11.2328,0.5,0.5
66,33.2327,0.5934,-0.05934,11.3746,0.5,0.5
67,33.5818,0.5909,-0.05909,11.2373,0.5,0.5
68,33.9272,0.5877,-0.05877,11.7431,0.5,0.5
69,34.2679,0.5837,-0.05837,11.836,0.5,0.5
70,34.607,0.5823,-0.05823,12.3436,0.5,0.5
71,34.9424,0.5791,-0.05791,12.4334,0.5,0.5
72,35.2715,0.5737,-0.05737,12.5593,0.5,0.5
73,35.5908,0.5651,-0.05651,12.8172,0.5,0.5
74,35.9018,0.5576,-0.05576,13.3539,0.5,0.5
75,36.2066,0.5521,-0.05521,13.4831,0.5,0.5
76,36.5016,0.5432,-0.05432,13.7703,0.5,0.5
77,36.7897,0.5367,-0.05367,13.8797,0.5,0.5
78,37.0741,0.5333,-0.05333,14.2158,0.5,0.5
79,37.347,0.5224,-0.05224,14.4148,0.5,0.5
80,37.6033,0.5063,-0.05063,14.7959,0.5,0.5
81,37.8553,0.502,-0.0502,14.8519,0.5,0.5
82,38.103,0.4977,-0.04977,14.9553,0.5,0.5
83,38.3418,0.4886,-0.04886,15.168,0.5,0.5
84,38.5759,0.4839,-0.04839,15.2071,0.5,0.5
85,38.791,0.4638,-0.04638,15.5552,0.5,0.5
86,38.9913,0.4475,-0.04475,15.9089,0.5,0.5
87,39.1866,0.4419,-0.04419,15.9204,0.5,0.5
88,39.3768,0.4361,-0.04361,16.0827,0.5,0.5
89,39.5568,0.4243,-0.04243,16.2978,0.5,0.5
90,39.7214,0.4057,-0.04057,16.4339,0.5,0.5
91,39.8705,0.3861,-0.03861,16.8207,0.5,0.5
92,40.0092,0.3725,-0.03725,17.0391,0.5,0.5
93,40.1429,0.3656,-0.03656,16.8752,0.5,0.5
94,40.2613,0.3441,-0.03441,17.4036,0.5,0.5
95,40.3747,0.3368,-0.03368,17.2036,0.5,0.5
96,40.4783,0.3218,-0.03218,17.4235,0.5,0.5
97,40.5674,0.2986,-0.02986,17.9218,0.5,0.5
98,40.6429,0.2747,-0.02747,17.8686,0.5,0.5
99,40.7012,0.2415,-0.02415,18.2124,0.5,0.5
100,40.7478,0.2158,-0.02158,18.7804,0.5,0.5
101,40.7907,0.2072,-0.02072,18.557,0.5,0.5
102,40.8234,0.1807,-0.01807,19.1061,0.5,0.5
103,40.8444,0.1449,-0.01449,19.4298,0.5,0.5
104,40.8628,0.1358,-0.01358,19.2348,0.5,0.5
105,40.8789,0.1267,-0.01267,19.5906,0.5,0.5
106,40.887,0.0901,-0.00901,19.9107,0.5,0.5
107,40.8909,0.0626,-0.00626,19.8988,0.5,0.5
108,40.8929,0.0443,-0.00443,20.0633,0.5,0.5
109,40.8931,0.0168,-0.00168,20.5422,0.5,0.5
110,40.8935,-0.0194,0.00194,20.8536,0.5,0.5
111,40.8965,-0.0548,0.00548,21.1618,0.5,0.5
112,40.903,-0.0808,0.00808,21.1991,0.5,0.5
113,40.9126,-0.0977,0.00977,21.3595,0.5,0.5
114,40.9238,-0.106,0.0106,21.6177,0.5,0.5
115,40.9368,-0.1141,0.01141,21.5195,0.5,0.5
116,40.9537,-0.13,0.013,21.6793,0.5,0.5
117,40.9727,-0.1378,0.01378,21.9168,0.5,0.5
118,40.9939,-0.1454,0.01454,21.8387,0.5,0.5
119,41.0242,-0.174,0.0174,22.1569,0.5,0.5
120,41.0593,-0.1874,0.01874,22.5019,0.5,0.5
121,41.0952,-0.1896,0.01896,22.4733,0.5,0.5
122,41.1302,-0.187,0.0187,22.7858,0.5,0.5
123,41.1602,-0.1732,0.01732,23.0751,0.5,0.5
124,41.1844,-0.1555,0.01555,23.2435,0.5,0.5
125,41.2008,-0.1283,0.01283,23.5432,0.5,0.5
126,41.2137,-0.1133,0.01133,23.6916,0.5,0.5
127,41.2248,-0.1054,0.01054,23.7901,0.5,0.5
128,41.2327,-0.089,0.0089,23.9324,0.5,0.5
129,41.2392,-0.0805,0.00805,23.9858,0.5,0.5
130,41.2443,-0.0717,0.00717,24.0743,0.5,0.5
131,41.2472,-0.0535,0.00535,24.2161,0.5,0.5
132,41.2484,-0.0345,0.00345,24.3575,0.5,0.5
133,41.2484,-0.0045,0.00045,24.5633,0.5,0.5
134,41.2499,0.0383,-0.00383,24.8469,0.5,0.5
135,41.2536,0.0609,-0.00609,24.9876,0.5,0.5
136,41.2588,0.0724,-0.00724,25.0593,0.5,0.5
137,41.268,0.0959,-0.00959,25.1984,0.5,0.5
138,41.2796,0.1078,-0.01078,25.2669,0.5,0.5
139,41.297,0.132,-0.0132,25.4055,0.5,0.5
140,41.3179,0.1443,-0.01443,25.4751,0.5,0.5
141,41.3557,0.1944,-0.01944,25.7496,0.5,0.5
142,41.404,0.2199,-0.02199,25.886,0.5,0.5
143,41.4582,0.2328,-0.02328,25.954,0.5,0.5
144,41.5186,0.2457,-0.02457,26.0219,0.5,0.5
145,41.5923,0.2716,-0.02716,26.1572,0.5,0.5
146,41.6733,0.2846,-0.02846,26.2246,0.5,0.5
147,41.7864,0.3363,-0.03363,26.493,0.5,0.5
148,41.9084,0.3492,-0.03492,26.5598,0.5,0.5
149,42.0394,0.362,-0.0362,26.6264,0.5,0.5
150,42.2097,0.4126,-0.04126,26.8913,0.5,0.5
151,42.3903,0.425,-0.0425,26.9572,0.5,0.5
152,42.6033,0.4615,-0.04615,27.154,0.5,0.5
153,42.8273,0.4733,-0.04733,27.2193,0.5,0.5
154,43.0738,0.4965,-0.04965,27.3496,0.5,0.5
155,43.3317,0.5078,-0.05078,27.4145,0.5,0.5
156,43.6238,0.5405,-0.05405,27.6084,0.5,0.5
157,43.961,0.5807,-0.05807,27.8651,0.5,0.5
158,44.3308,0.6081,-0.06081,28.0563,0.5,0.5
159,44.7312,0.6328,-0.06328,28.2461,0.5,0.5
160,45.1412,0.6403,-0.06403,28.3091,0.5,0.5
161,45.5692,0.6542,-0.06542,28.4347,0.5,0.5
162,46.0279,0.6773,-0.06773,28.6844,0.5,0.5
163,46.505,0.6907,-0.06907,28.8704,0.5,0.5
164,47.0074,0.7088,-0.07088,29.0552,0.5,0.5
165,47.566,0.7474,-0.07474,29.2997,0.5,0.5
166,48.1802,0.7837,-0.07837,29.4817,0.5,0.5
167,48.8603,0.8247,-0.08247,29.7226,0.5,0.5
168,49.5815,0.8492,-0.08492,29.9019,0.5,0.5
169,50.3432,0.8728,-0.08728,30.1393,0.5,0.5
170,51.1233,0.8832,-0.08832,30.316,0.5,0.5
171,51.9069,0.8852,-0.08852,30.3746,0.5,0.5
172,52.6915,0.8858,-0.08858,30.6081,0.5,0.5
173,53.4731,0.8841,-0.08841,30.6661,0.5,0.5
174,54.2504,0.8816,-0.08816,30.7241,0.5,0.5
175,54.9965,0.8638,-0.08638,30.9547,0.5,0.5
176,55.7315,0.8573,-0.08573,31.0121,0.5,0.5
177,56.4259,0.8333,-0.08333,31.1835,0.5,0.5
178,57.1043,0.8237,-0.08237,31.2404,0.5,0.5
179,57.7477,0.8021,-0.08021,31.354,0.5,0.5
180,58.3308,0.7636,-0.07636,31.5235,0.5,0.5
181,58.8223,0.7011,-0.07011,31.7479,0.5,0.5
182,59.2894,0.6834,-0.06834,31.8037,0.5,0.5
183,59.6559,0.6054,-0.06054,32.0261,0.5,0.5
184,59.997,0.5841,-0.05841,32.0814,0.5,0.5
185,60.313,0.5621,-0.05621,32.1367,0.5,0.5
186,60.5314,0.4673,-0.04673,32.3565,0.5,0.5
187,60.7267,0.442,-0.0442,32.4111,0.5,0.5
188,60.839,0.335,-0.0335,32.6287,0.5,0.5
189,60.9331,0.3069,-0.03069,32.6828,0.5,0.5
190,60.9953,0.2493,-0.02493,32.7907,0.5,0.5
191,61.0209,0.1599,-0.01599,32.9516,0.5,0.5
192,61.0262,0.0727,-0.00727,33.1114,0.5,0.5
193,61.0285,0.0482,-0.00482,33.1645,0.5,0.5
194,61.0297,-0.0357,0.00357,33.3753,0.5,0.5
195,61.0326,-0.0531,0.00531,33.4277,0.5,0.5
196,61.0436,-0.1051,0.01051,33.5842,0.5,0.5
197,61.0739,-0.1739,0.01739,33.7914,0.5,0.5
198,61.1103,-0.1908,0.01908,33.8429,0.5,0.5
199,61.1533,-0.2075,0.02075,33.8942,0.5,0.5
200,61.2272,-0.2718,0.02718,34.0985,0.5,0.5
201,61.3277,-0.317,0.0317,34.2507,0.5,0.5
202,61.4468,-0.3452,0.03452,34.3516,0.5,0.5
203,61.5754,-0.3586,0.03586,34.4018,0.5,0.5
204,61.7135,-0.3716,0.03716,34.4518,0.5,0.5
205,61.8702,-0.3958,0.03958,34.5517,0.5,0.5
206,62.036,-0.4072,0.04072,34.6015,0.5,0.5
207,62.2106,-0.4179,0.04179,34.6511,0.5,0.5
208,62.3937,-0.4279,0.04279,34.7006,0.5,0.5
209,62.5928,-0.4462,0.04462,34.7994,0.5,0.5
210,62.7991,-0.4542,0.04542,34.8487,0.5,0.5
211,63.0183,-0.4682,0.04682,34.9468,0.5,0.5
212,63.2431,-0.4741,0.04741,34.9958,0.5,0.5
213,63.4727,-0.4792,0.04792,35.0446,0.5,0.5
214,63.7099,-0.487,0.0487,35.142,0.5,0.5
215,63.9497,-0.4897,0.04897,35.1906,0.5,0.5
216,64.1913,-0.4915,0.04915,35.239,0.5,0.5
217,64.4338,-0.4925,0.04925,35.3356,0.5,0.5
218,64.6756,-0.4917,0.04917,35.3838,0.5,0.5
219,64.9052,-0.4792,0.04792,35.5755,0.5,0.5
220,65.1168,-0.4599,0.04599,35.7184,0.5,0.5
221,65.3207,-0.4516,0.04516,35.7658,0.5,0.5
222,65.5073,-0.432,0.0432,35.8604,0.5,0.5
223,65.6843,-0.4207,0.04207,35.9076,0.5,0.5
224,65.8512,-0.4085,0.04085,35.9548,0.5,0.5
225,66.0074,-0.3953,0.03953,36.0018,0.5,0.5
226,66.1414,-0.366,0.0366,36.0956,0.5,0.5
227,66.2638,-0.3499,0.03499,36.1424,0.5,0.5
228,66.3746,-0.3329,0.03329,36.1891,0.5,0.5
229,66.4739,-0.315,0.0315,36.2357,0.5,0.5
230,66.5503,-0.2764,0.02764,36.3287,0.5,0.5
231,66.6026,-0.2288,0.02288,36.4213,0.5,0.5
232,66.643,-0.201,0.0201,36.4675,0.5,0.5
233,66.6607,-0.1329,0.01329,36.5596,0.5,0.5
234,66.6697,-0.0948,0.00948,36.6055,0.5,0.5
235,66.6698,-0.0125,0.00125,36.6972,0.5,0.5
236,66.6707,0.0299,-0.00299,36.7428,0.5,0.5
237,66.6761,0.073,-0.0073,36.7884,0.5,0.5
238,66.702,0.161,-0.0161,36.8793,0.5,0.5
239,66.7444,0.2059,-0.02059,36.9245,0.5,0.5
240,66.8326,0.297,-0.0297,37.0147,0.5,0.5
241,66.9503,0.3431,-0.03431,37.0596,0.5,0.5
242,67.1407,0.4364,-0.04364,37.1491,0.5,0.5
243,67.4748,0.578,-0.0578,37.2825,0.5,0.5
244,68.0648,0.7681,-0.07681,37.4588,0.5,0.5
245,68.73,0.8156,-0.08156,37.5025,0.5,0.5
246,69.5572,0.9095,-0.09095,37.5893,0.5,0.5
247,70.4707,0.9558,-0.09558,37.6315,0.5,0.5
248,71.4739,1.0016,-0.10016,37.6738,0.5,0.5
249,72.6647,1.0912,-0.10912,37.7576,0.5,0.5
250,74.1528,1.2199,-0.12199,37.8834,0.5,0.5
251,75.8459,1.3012,-0.13012,37.9681,0.5,0.5
252,77.7451,1.3781,-0.13781,38.0497,0.5,0.5
253,79.7462,1.4146,-0.14146,38.0903,0.5,0.5
254,81.947,1.4835,-0.14835,38.1709,0.5,0.5
255,84.2443,1.5157,-0.15157,38.2113,0.5,0.5
256,86.7256,1.5752,-0.15752,38.2917,0.5,0.5
257,89.2933,1.6024,-0.16024,38.3319,0.5,0.5
258,92.02,1.6513,-0.16513,38.4119,0.5,0.5
259,94.9445,1.7101,-0.17101,38.5318,0.5,0.5
260,97.9679,1.7388,-0.17388,38.6114,0.5,0.5
261,101.03,1.7498,-0.17498,38.6509,0.5,0.5
262,104.164,1.7705,-0.17705,38.8086,0.5,0.5
263,107.284,1.7662,-0.17662,38.8875,0.5,0.5
264,110.382,1.7602,-0.17602,38.9268,0.5,0.5
265,113.45,1.7516,-0.17516,38.9662,0.5,0.5
266,116.431,1.7265,-0.17265,39.0449,0.5,0.5
267,119.355,1.71,-0.171,39.0843,0.5,0.5
268,122.214,1.6907,-0.16907,39.1238,0.5,0.5
269,124.999,1.6688,-0.16688,39.1634,0.5,0.5
270,127.702,1.6442,-0.16442,39.203,0.5,0.5
271,130.231,1.5903,-0.15903,39.2821,0.5,0.5
272,132.678,1.5643,-0.15643,39.3217,0.5,0.5
273,134.983,1.5182,-0.15182,39.4012,0.5,0.5
274,137.22,1.4958,-0.14958,39.4411,0.5,0.5
275,139.402,1.4772,-0.14772,39.4809,0.5,0.5
276,141.469,1.4376,-0.14376,39.5599,0.5,0.5
277,143.468,1.4139,-0.14139,39.5993,0.5,0.5
278,145.14,1.2931,-0.12931,39.757,0.5,0.5
279,146.719,1.2564,-0.12564,39.7964,0.5,0.5
280,148.201,1.2173,-0.12173,39.8357,0.5,0.5
281,149.481,1.1317,-0.11317,39.9144,0.5,0.5
282,150.453,0.9856,-0.09856,40.033,0.5,0.5
283,151.123,0.8189,-0.08189,40.1487,0.5,0.5
284,151.445,0.567,-0.0567,40.3026,0.5,0.5
285,151.573,0.3579,-0.03579,40.4181,0.5,0.5
286,151.617,0.21,-0.021,40.4937,0.5,0.5
287,151.618,-0.0222,0.00222,40.6066,0.5,0.5
288,151.688,-0.2648,0.02648,40.7191,0.5,0.5
289,151.953,-0.5152,0.05152,40.8303,0.5,0.5
290,152.422,-0.6847,0.06847,40.9031,0.5,0.5
291,153.153,-0.8548,0.08548,40.9754,0.5,0.5
292,154.201,-1.024,0.1024,41.0432,0.5,0.5
293,155.824,-1.2739,0.12739,41.1436,0.5,0.5
294,157.887,-1.4363,0.14363,41.2107,0.5,0.5
295,160.184,-1.5157,0.15157,41.2445,0.5,0.5
296,163.277,-1.7587,0.17587,41.3364,0.5,0.5
297,166.981,-1.9244,0.19244,41.4304,0.5,0.5
298,171.1,-2.0297,0.20297,41.4912,0.5,0.5
299,175.796,-2.1669,0.21669,41.5802,0.5,0.5
300,180.976,-2.276,0.2276,41.6701,0.5,0.5
301,186.514,-2.3532,0.23532,41.7583,0.5,0.5
302,192.137,-2.3713,0.23713,41.7872,0.5,0.5
303,197.873,-2.3951,0.23951,41.844,0.5,0.5
304,203.636,-2.4005,0.24005,41.8727,0.5,0.5
305,209.403,-2.4016,0.24016,41.9014,0.5,0.5
306,215.056,-2.3775,0.23775,41.9887,0.5,0.5
307,220.396,-2.311,0.2311,42.0775,0.5,0.5
308,225.424,-2.2422,0.22422,42.1376,0.5,0.5
309,230.266,-2.2005,0.22005,42.1683,0.5,0.5
310,234.905,-2.1538,0.21538,42.1997,0.5,0.5
311,239.324,-2.1022,0.21022,42.2313,0.5,0.5
312,243.262,-1.9843,0.19843,42.2951,0.5,0.5
313,246.94,-1.918,0.1918,42.3273,0.5,0.5
314,250.351,-1.8469,0.18469,42.3601,0.5,0.5
315,253.488,-1.7711,0.17711,42.3933,0.5,0.5
316,255.785,-1.5156,0.15156,42.4929,0.5,0.5
317,257.805,-1.4212,0.14212,42.5262,0.5,0.5
318,259.292,-1.2193,0.12193,42.5949,0.5,0.5
319,260.529,-1.1121,0.11121,42.6314,0.5,0.5
320,261.313,-0.8855,0.08855,42.699,0.5,0.5
321,261.9,-0.7662,0.07662,42.7327,0.5,0.5
322,261.939,-0.1991,0.01991,42.8689,0.5,0.5
323,262.029,0.2996,-0.02996,42.9675,0.5,0.5
324,262.709,0.8245,-0.08245,43.0673,0.5,0.5
325,263.716,1.0036,-0.10036,43.0991,0.5,0.5
326,265.581,1.3657,-0.13657,43.1551,0.5,0.5
327,269.25,1.9153,-0.19153,43.2392,0.5,0.5
328,273.658,2.0995,-0.20995,43.2677,0.5,0.5
329,278.871,2.2833,-0.22833,43.2924,0.5,0.5
330,285.886,2.6485,-0.26485,43.3358,0.5,0.5
331,293.889,2.8291,-0.28291,43.3496,0.5,0.5
332,304.029,3.1842,-0.31842,43.3742,0.5,0.5
333,315.307,3.3584,-0.33584,43.387,0.5,0.5
334,327.759,3.5287,-0.35287,43.3848,0.5,0.5
335,341.403,3.6937,-0.36937,43.2766,0.5,0.5
336,356.25,3.8533,-0.38533,43.2669,0.5,0.5
337,372.306,4.0069,-0.40069,43.1392,0.5,0.5
338,390.76,4.2958,-0.42958,42.9474,0.5,0.5
339,413.976,4.8183,-0.48183,42.7899,0.5,0.5
340,438.428,4.9449,-0.49449,42.7243,0.5,0.5
341,464.141,5.0708,-0.50708,42.9491,0.5,0.5
342,492.425,5.3183,-0.53183,42.8345,0.5,0.5
343,522.021,5.4402,-0.54402,42.816,0.5,0.5
344,552.919,5.5586,-0.55586,42.927,0.5,0.5
345,586.324,5.7797,-0.57797,42.4822,0.5,0.5
346,620.935,5.8831,-0.58831,42.4853,0.5,0.5
347,658.978,6.1679,-0.61679,41.7439,0.5,0.5
348,700.163,6.4176,-0.64176,41.7369,0.5,0.5
349,742.3,6.4913,-0.64913,41.5148,0.5,0.5
350,785.351,6.5613,-0.65613,41.5084,0.5,0.5
351,830.621,6.7283,-0.67283,41.402,0.5,0.5
352,876.458,6.7703,-0.67703,41.4339,0.5,0.5
353,922.698,6.8,-0.68,41.4371,0.5,0.5
354,969.314,6.8276,-0.68276,41.0568,0.5,0.5
355,1015.94,6.8285,-0.68285,40.8361,0.5,0.5
356,1062.46,6.8203,-0.68203,40.8251,0.5,0.5
357,1108.74,6.8029,-0.68029,40.728,0.5,0.5
358,1154.66,6.7765,-0.67765,40.4802,0.5,0.5
359,1199.46,6.6935,-0.66935,40.186,0.5,0.5
360,1241.59,6.4908,-0.64908,40.0383,0.5,0.5
361,1282.6,6.4036,-0.64036,39.9834,0.5,0.5
362,1322.37,6.3068,-0.63068,39.928,0.5,0.5
363,1359.41,6.0857,-0.60857,39.8072,0.5,0.5
364,1394.98,5.9643,-0.59643,39.7367,0.5,0.5
365,1427.48,5.7007,-0.57007,39.7109,0.5,0.5
366,1458.57,5.5756,-0.55756,38.4176,0.5,0.5
367,1488.48,5.4696,-0.54696,37.5251,0.5,0.5
368,1516.6,5.3026,-0.53026,37.0377,0.5,0.5
369,1544.14,5.2477,-0.52477,36.8203,0.5,0.5
370,1571.22,5.2037,-0.52037,36.4494,0.5,0.5
371,1598.04,5.1787,-0.51787,36.4039,0.5,0.5
372,1624.81,5.1746,-0.51746,36.2367,0.5,0.5
373,1644.31,4.4156,-0.44156,36.0249,0.5,0.5
374,1662.81,4.3005,-0.43005,35.9696,0.5,0.5
375,1678.43,3.9523,-0.39523,35.7446,0.5,0.5
376,1692.21,3.7124,-0.37124,36.0687,0.5,0.5
377,1705.1,3.5902,-0.35902,36.1106,0.5,0.5
378,1717.1,3.4642,-0.34642,36.2208,0.5,0.5
379,1727.39,3.2073,-0.32073,36.0069,0.5,0.5
