step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
283,35.9491,-0.0671,-0.0190644,21.051,0.3,0.3
284,35.9535,-0.0666,-0.0515578,21.1102,0.3,0.3
285,35.9578,-0.0656,-0.0653021,21.1384,0.3,0.3
286,35.962,-0.0648,-0.060087,21.169,0.3,0.3
287,35.9662,-0.0652,-0.0275116,21.1964,0.3,0.3
288,35.9701,-0.0618,-0.131079,21.2263,0.3,0.3
289,35.9731,-0.0553,-0.216682,21.2557,0.3,0.3
290,35.9756,-0.0498,-0.19129,21.2809,0.3,0.3
291,35.9777,-0.0459,-0.149221,21.3028,0.3,0.3
292,35.9793,-0.0401,-0.202227,21.3548,0.3,0.3
293,35.9807,-0.0376,-0.113845,21.3687,0.3,0.3
294,35.982,-0.0363,-0.0818038,21.412,0.3,0.3
295,35.9833,-0.0354,-0.0712437,21.4199,0.3,0.3
296,35.9845,-0.0348,-0.0632941,21.4727,0.3,0.3
297,35.9857,-0.0343,-0.060715,21.477,0.3,0.3
298,35.9869,-0.0342,-0.0499159,21.5304,0.3,0.3
299,35.988,-0.0341,-0.0499169,21.5358,0.3,0.3
300,35.9892,-0.0343,-0.0417278,21.5868,0.3,0.3
301,35.9904,-0.0351,-0.0252579,21.643,0.3,0.3
302,35.9917,-0.0356,-0.0331777,21.6522,0.3,0.3
303,35.993,-0.0363,-0.0275368,21.6994,0.3,0.3
304,35.9944,-0.0369,-0.0300254,21.7089,0.3,0.3
305,35.9958,-0.0377,-0.0243534,21.7555,0.3,0.3
306,35.9973,-0.0385,-0.0240807,21.7656,0.3,0.3
307,35.9988,-0.0395,-0.0183471,21.8117,0.3,0.3
308,36.0005,-0.0404,-0.0207428,21.8221,0.3,0.3
309,36.0022,-0.0414,-0.0177076,21.8676,0.3,0.3
310,36.004,-0.0424,-0.0173715,21.8783,0.3,0.3
311,36.0059,-0.0434,-0.0170346,21.9232,0.3,0.3
312,36.0078,-0.0444,-0.0166969,21.9345,0.3,0.3
313,36.0099,-0.0455,-0.0136282,21.9783,0.3,0.3
314,36.0121,-0.0466,-0.0132586,21.9911,0.3,0.3
315,36.0144,-0.0477,-0.0128881,22.0329,0.3,0.3
316,36.0167,-0.0487,-0.0152467,22.0473,0.3,0.3
317,36.0192,-0.0498,-0.0121743,22.0874,0.3,0.3
318,36.0218,-0.0509,-0.0118011,22.1032,0.3,0.3
319,36.0245,-0.052,-0.0114269,22.1418,0.3,0.3
320,36.0273,-0.053,-0.0137818,22.1588,0.3,0.3
321,36.0302,-0.054,-0.0134359,22.196,0.3,0.3
322,36.0332,-0.055,-0.0130892,22.2142,0.3,0.3
323,36.0364,-0.0561,-0.0100115,22.2499,0.3,0.3
324,36.0398,-0.058,0.0122078,22.3036,0.3,0.3
325,36.0432,-0.0589,-0.0144721,22.3247,0.3,0.3
326,36.0468,-0.0598,-0.0141513,22.3568,0.3,0.3
327,36.0505,-0.0605,-0.0192899,22.3795,0.3,0.3
328,36.0542,-0.0613,-0.0162978,22.4097,0.3,0.3
329,36.0581,-0.062,-0.0187351,22.4343,0.3,0.3
330,36.062,-0.0628,-0.0157417,22.4628,0.3,0.3
331,36.0661,-0.0636,-0.0154476,22.4886,0.3,0.3
332,36.0702,-0.0644,-0.0151529,22.516,0.3,0.3
333,36.0745,-0.0652,-0.0148575,22.5424,0.3,0.3
334,36.0788,-0.066,-0.0145614,22.5691,0.3,0.3
335,36.0833,-0.0667,-0.0169947,22.596,0.3,0.3
336,36.0879,-0.0682,0.0051133,22.6493,0.3,0.3
337,36.0927,-0.0689,-0.0162181,22.6746,0.3,0.3
338,36.0974,-0.0689,-0.0350596,22.6746,0.3,0.3
339,36.1023,-0.0703,0.00322018,22.7269,0.3,0.3
340,36.1074,-0.0712,-0.0099493,22.755,0.3,0.3
341,36.1126,-0.0719,-0.0150782,22.7788,0.3,0.3
342,36.1178,-0.0725,-0.0175366,22.8071,0.3,0.3
343,36.1232,-0.0732,-0.0145643,22.8305,0.3,0.3
344,36.1287,-0.0744,-0.000641095,22.8821,0.3,0.3
345,36.1344,-0.075,-0.0165973,22.9105,0.3,0.3
346,36.1401,-0.0756,-0.0163531,22.9333,0.3,0.3
347,36.1459,-0.0761,-0.0188384,22.9613,0.3,0.3
348,36.1518,-0.0771,-0.00497286,23.0121,0.3,0.3
349,36.1578,-0.0776,-0.0182569,23.0354,0.3,0.3
350,36.1639,-0.078,-0.0207706,23.0627,0.3,0.3
351,36.1701,-0.0785,-0.0178539,23.0861,0.3,0.3
352,36.1763,-0.0789,-0.0203668,23.1131,0.3,0.3
353,36.1826,-0.0794,-0.0174493,23.1366,0.3,0.3
354,36.189,-0.0799,-0.0172314,23.1634,0.3,0.3
355,36.1955,-0.0804,-0.0170131,23.187,0.3,0.3
356,36.202,-0.0808,-0.0195244,23.2134,0.3,0.3
357,36.2086,-0.0813,-0.0166053,23.2371,0.3,0.3
358,36.2154,-0.0823,-0.00273533,23.287,0.3,0.3
359,36.2222,-0.0827,-0.018745,23.313,0.3,0.3
360,36.2291,-0.0831,-0.0185544,23.3367,0.3,0.3
361,36.2361,-0.0835,-0.0183634,23.3624,0.3,0.3
362,36.2433,-0.0847,0.00366857,23.4355,0.3,0.3
363,36.2505,-0.0852,-0.015009,23.4608,0.3,0.3
364,36.2578,-0.0856,-0.0175163,23.5094,0.3,0.3
365,36.2652,-0.0857,-0.0255134,23.5333,0.3,0.3
366,36.2726,-0.0859,-0.0226804,23.5581,0.3,0.3
367,36.28,-0.0861,-0.0225472,23.5819,0.3,0.3
368,36.2875,-0.0868,-0.00876342,23.6548,0.3,0.3
369,36.2951,-0.0871,-0.0193994,23.6786,0.3,0.3
370,36.3028,-0.0876,-0.0137749,23.7266,0.3,0.3
371,36.3105,-0.0878,-0.0217403,23.7508,0.3,0.3
372,36.3182,-0.088,-0.0216055,23.7745,0.3,0.3
373,36.326,-0.0882,-0.0214705,23.7985,0.3,0.3
374,36.3338,-0.0884,-0.0213354,23.8221,0.3,0.3
375,36.3417,-0.0889,-0.0130098,23.8696,0.3,0.3
376,36.3497,-0.0892,-0.018244,23.8933,0.3,0.3
377,36.3578,-0.09,-0.00442751,23.9639,0.3,0.3
378,36.3659,-0.0902,-0.0204908,23.9874,0.3,0.3
379,36.3741,-0.0904,-0.020354,24.0341,0.3,0.3
380,36.3822,-0.09,-0.0365975,24.0573,0.3,0.3
381,36.39,-0.0886,-0.0639422,24.0806,0.3,0.3
382,36.3976,-0.0869,-0.0724783,24.1037,0.3,0.3
383,36.4055,0.0889,-4.82599,24.1489,0.3,0.3
384,36.4117,0.0789,0.193539,24.1715,0.3,0.3
385,36.4161,-0.0662,3.88483,24.1616,0.3,0.3
386,36.4177,-0.0403,-0.73991,24.153,0.3,0.3
387,36.4182,-0.0228,-0.518341,24.0162,0.3,0.3
388,36.4183,-0.0069,-0.479905,23.9604,0.3,0.3
389,36.4185,0.0158,-0.670329,23.8716,0.3,0.3
390,36.4191,0.0225,-0.240358,23.8179,0.3,0.3
391,36.4197,0.0252,-0.133189,23.8031,0.3,0.3
392,36.4204,0.0267,-0.101262,23.7788,0.3,0.3
393,36.4212,0.0276,-0.0853553,23.8452,0.3,0.3
394,36.4219,0.028,-0.0719991,23.8323,0.3,0.3
395,36.4227,0.028,-0.0612229,23.8878,0.3,0.3
396,36.4235,0.0278,-0.0557865,23.883,0.3,0.3
397,36.4242,0.0273,-0.0475597,23.9306,0.3,0.3
398,36.4249,0.0264,-0.0365122,23.9324,0.3,0.3
399,36.4254,0.0225,0.0456387,24.0188,0.3,0.3
400,36.4259,0.0208,-0.013269,24.0297,0.3,0.3
401,36.4263,0.0194,-0.0209655,24.061,0.3,0.3
402,36.4266,0.0179,-0.0178307,24.0725,0.3,0.3
403,36.4268,0.0164,-0.0173946,24.1055,0.3,0.3
404,36.427,0.011,0.089516,24.1671,0.3,0.3
405,36.4271,0.009,-0.00169163,24.1955,0.3,0.3
406,36.4271,0.0077,-0.0202082,24.2104,0.3,0.3
407,36.4271,0.0028,0.0784594,24.3022,0.3,0.3
408,36.4271,0.0015,-0.0183518,24.3258,0.3,0.3
409,36.4271,0.0013,-0.0479929,24.3872,0.3,0.3
410,36.4271,0.0029,-0.0970754,24.4765,0.3,0.3
411,36.4271,0.0028,-0.0511478,24.5421,0.3,0.3
412,36.4271,-0.0011,0.0526232,24.604,0.3,0.3
413,36.4272,-0.0079,0.13297,24.6697,0.3,0.3
414,36.4274,-0.0125,0.0749605,24.7303,0.3,0.3
415,36.4275,-0.0124,-0.051959,24.7459,0.3,0.3
416,36.4277,-0.0118,-0.0656289,24.7645,0.3,0.3
417,36.4278,-0.0115,-0.0576092,24.8284,0.3,0.3
418,36.4279,-0.0119,-0.038579,24.8483,0.3,0.3
419,36.4281,-0.0136,-0.00295749,24.8907,0.3,0.3
420,36.4283,-0.0147,-0.018815,24.9124,0.3,0.3
421,36.4286,-0.0157,-0.0212016,24.9336,0.3,0.3
422,36.4289,-0.0167,-0.0208875,24.9551,0.3,0.3
423,36.4292,-0.0177,-0.0205724,24.9764,0.3,0.3
424,36.4295,-0.0187,-0.0202565,24.9978,0.3,0.3
425,36.4299,-0.0198,-0.0172097,25.0191,0.3,0.3
426,36.4303,-0.0209,-0.0168619,25.0404,0.3,0.3
427,36.4308,-0.0219,-0.0192433,25.0616,0.3,0.3
428,36.4314,-0.023,-0.0161938,25.0828,0.3,0.3
429,36.4319,-0.0241,-0.0158433,25.1039,0.3,0.3
430,36.4326,-0.0252,-0.0154918,25.125,0.3,0.3
431,36.4333,-0.0263,-0.0151395,25.146,0.3,0.3
432,36.4341,-0.0285,0.0152447,25.188,0.3,0.3
433,36.4349,-0.0295,-0.0168302,25.2089,0.3,0.3
434,36.4359,-0.0304,-0.0192344,25.2295,0.3,0.3
435,36.4368,-0.0313,-0.0189377,25.2502,0.3,0.3
436,36.4379,-0.0321,-0.0213705,25.2711,0.3,0.3
437,36.439,-0.033,-0.0183724,25.2918,0.3,0.3
438,36.4401,-0.0339,-0.0180736,25.3125,0.3,0.3
439,36.4413,-0.0348,-0.017774,25.3331,0.3,0.3
440,36.4426,-0.0357,-0.0174737,25.3538,0.3,0.3
441,36.4439,-0.0359,-0.0362832,25.3744,0.3,0.3
