step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
174,76.4576,0.4937,0.209394,34.1293,0.5,0.5
175,76.6955,0.4878,0.0011893,34.1705,0.5,0.5
176,76.9294,0.4836,-0.0113667,34.208,0.5,0.5
177,77.1558,0.4758,0.0160442,34.3073,0.5,0.5
178,77.3786,0.4721,-0.0145405,34.3571,0.5,0.5
179,77.5983,0.4687,-0.0166427,34.4075,0.5,0.5
180,77.815,0.4655,-0.0180066,34.4577,0.5,0.5
181,78.0287,0.4623,-0.0178701,34.5077,0.5,0.5
182,78.2397,0.4593,-0.0192452,34.5576,0.5,0.5
183,78.4479,0.4563,-0.0191199,34.6075,0.5,0.5
184,78.651,0.4507,0.00066198,34.707,0.5,0.5
185,78.8517,0.448,-0.0209798,34.7567,0.5,0.5
186,79.0502,0.4455,-0.0223832,34.8062,0.5,0.5
187,79.2465,0.4431,-0.0230424,34.8557,0.5,0.5
188,79.4388,0.4385,-0.00631903,34.9543,0.5,0.5
189,79.6254,0.4319,0.00902514,35.1015,0.5,0.5
190,79.807,0.4262,0.002566,35.2479,0.5,0.5
191,79.9855,0.4225,-0.0122627,35.3931,0.5,0.5
192,80.1627,0.4209,-0.0279672,35.5376,0.5,0.5
193,80.3397,0.4208,-0.0392617,35.5856,0.5,0.5
194,80.5166,0.4206,-0.0385502,35.7288,0.5,0.5
195,80.6935,0.4205,-0.0393446,35.7763,0.5,0.5
196,80.8701,0.4203,-0.0386331,35.8236,0.5,0.5
197,81.0465,0.42,-0.0379155,35.8709,0.5,0.5
198,81.2221,0.419,-0.0326558,35.9651,0.5,0.5
199,81.3971,0.4184,-0.03567,36.0122,0.5,0.5
200,81.5715,0.4176,-0.0341721,36.0592,0.5,0.5
201,81.7464,0.4182,-0.0447583,36.1528,0.5,0.5
202,81.9248,0.4223,-0.0713049,36.1995,0.5,0.5
203,82.1076,0.4276,-0.0806742,36.246,0.5,0.5
204,82.2965,0.4346,-0.0938964,36.292,0.5,0.5
205,82.4932,0.4435,-0.108734,36.3376,0.5,0.5
206,82.7096,0.4652,-0.206091,36.4278,0.5,0.5
207,82.9362,0.476,-0.125047,36.4724,0.5,0.5
208,83.1714,0.485,-0.112145,36.5105,0.5,0.5
209,83.4212,0.4998,-0.156593,36.5976,0.5,0.5
210,83.6768,0.5056,-0.0895014,36.6423,0.5,0.5
211,83.9368,0.5099,-0.0785706,36.6854,0.5,0.5
212,84.2001,0.5131,-0.0705742,36.7303,0.5,0.5
213,84.4658,0.5155,-0.06478,36.7761,0.5,0.5
214,84.7334,0.5173,-0.0604501,36.867,0.5,0.5
215,85.0006,0.5169,-0.0439881,36.9124,0.5,0.5
216,85.2665,0.5157,-0.037978,36.9577,0.5,0.5
217,85.5303,0.5136,-0.0311637,37.0029,0.5,0.5
218,85.788,0.5076,-0.00161456,37.0929,0.5,0.5
219,86.0416,0.5036,-0.016435,37.1378,0.5,0.5
220,86.2908,0.4992,-0.0132309,37.1822,0.5,0.5
221,86.5352,0.4944,-0.0100022,37.2266,0.5,0.5
222,86.7691,0.4836,0.0355877,37.3154,0.5,0.5
223,86.9972,0.4776,-0.000109572,37.3596,0.5,0.5
224,87.2197,0.4717,-0.000562176,37.4029,0.5,0.5
225,87.4365,0.4656,0.00124795,37.4465,0.5,0.5
226,87.6475,0.4594,0.00231482,37.4906,0.5,0.5
227,87.8527,0.453,0.00414446,37.5344,0.5,0.5
228,88.0521,0.4465,0.00523088,37.5781,0.5,0.5
229,88.2344,0.4269,0.104606,37.7088,0.5,0.5
230,88.4111,0.4204,0.00669521,37.7522,0.5,0.5
231,88.5831,0.4147,0.000987444,37.7921,0.5,0.5
232,88.7461,0.4038,0.040593,37.8776,0.5,0.5
233,88.905,0.3986,-0.00189284,37.9207,0.5,0.5
234,89.0568,0.3896,0.0271004,38.0056,0.5,0.5
235,89.2025,0.3817,0.0192786,38.0912,0.5,0.5
236,89.3455,0.3782,-0.0135568,38.1337,0.5,0.5
237,89.4863,0.3752,-0.0171718,38.1762,0.5,0.5
238,89.623,0.3698,0.00110782,38.2611,0.5,0.5
239,89.758,0.3673,-0.0205363,38.3034,0.5,0.5
240,89.8887,0.3616,0.00376235,38.4299,0.5,0.5
241,90.0184,0.3601,-0.0276909,38.4719,0.5,0.5
242,90.1473,0.359,-0.0306679,38.5138,0.5,0.5
243,90.2746,0.3569,-0.0230848,38.5972,0.5,0.5
244,90.4013,0.3559,-0.0313175,38.6387,0.5,0.5
245,90.5274,0.3551,-0.0328121,38.6803,0.5,0.5
246,90.6522,0.3533,-0.0252465,38.763,0.5,0.5
247,90.7765,0.3525,-0.0327408,38.8042,0.5,0.5
248,90.8995,0.3507,-0.0251749,38.8865,0.5,0.5
249,91.0218,0.3498,-0.0319128,38.9275,0.5,0.5
250,91.1436,0.3489,-0.0319007,38.9685,0.5,0.5
251,91.2645,0.3478,-0.0303765,39.0093,0.5,0.5
252,91.3847,0.3467,-0.0303521,39.0501,0.5,0.5
253,91.5046,0.3462,-0.0348636,39.0908,0.5,0.5
254,91.6312,0.3559,-0.111988,39.1719,0.5,0.5
255,91.7684,0.3704,-0.148903,39.2123,0.5,0.5
256,91.9135,0.3808,-0.118822,39.2506,0.5,0.5
257,92.0722,0.3984,-0.173926,39.2862,0.5,0.5
258,92.2686,0.4432,-0.380667,39.3617,0.5,0.5
259,92.484,0.4641,-0.202727,39.3966,0.5,0.5
260,92.716,0.4817,-0.179091,39.4042,0.5,0.5
261,92.9632,0.4972,-0.164331,39.4298,0.5,0.5
262,93.2361,0.5224,-0.238655,39.5043,0.5,0.5
263,93.5191,0.5319,-0.121539,39.5421,0.5,0.5
264,93.8095,0.5389,-0.103274,39.5748,0.5,0.5
265,94.1054,0.544,-0.0893951,39.613,0.5,0.5
266,94.4067,0.5489,-0.0882549,39.7327,0.5,0.5
267,94.7061,0.5472,-0.0387186,39.7724,0.5,0.5
268,95.0018,0.5438,-0.0258299,39.8119,0.5,0.5
269,95.2926,0.5392,-0.0166186,39.8513,0.5,0.5
270,95.5616,0.5187,0.103799,39.9679,0.5,0.5
271,95.8014,0.4897,0.16923,40.0839,0.5,0.5
272,96.0129,0.4599,0.176963,40.1825,0.5,0.5
273,96.2016,0.4344,0.146191,40.2987,0.5,0.5
274,96.3891,0.433,-0.0345268,40.3926,0.5,0.5
275,96.5796,0.4364,-0.0707832,40.427,0.5,0.5
276,96.7822,0.4501,-0.148909,40.5347,0.5,0.5
277,96.9895,0.4553,-0.0855259,40.5695,0.5,0.5
278,97.2012,0.4601,-0.0828691,40.5985,0.5,0.5
279,97.417,0.4646,-0.0809448,40.6312,0.5,0.5
280,97.641,0.4733,-0.113024,40.7021,0.5,0.5
281,97.8687,0.4772,-0.0773149,40.7379,0.5,0.5
282,98.0997,0.4806,-0.0738266,40.7724,0.5,0.5
283,98.3336,0.4836,-0.0710646,40.808,0.5,0.5
284,98.57,0.4862,-0.0682789,40.8445,0.5,0.5
285,98.8101,0.49,-0.0775657,40.9173,0.5,0.5
286,99.0515,0.4913,-0.0589527,40.9538,0.5,0.5
287,99.2981,0.4966,-0.0893303,41.0262,0.5,0.5
288,99.5505,0.5024,-0.0934886,41.0626,0.5,0.5
289,99.8097,0.5091,-0.100702,41.0984,0.5,0.5
290,100.088,0.5274,-0.188863,41.1695,0.5,0.5
291,100.375,0.5357,-0.114425,41.2048,0.5,0.5
292,100.669,0.5423,-0.102136,41.235,0.5,0.5
293,100.969,0.5476,-0.09277,41.2686,0.5,0.5
294,101.273,0.5517,-0.0840822,41.3043,0.5,0.5
295,101.581,0.5547,-0.0760788,41.3399,0.5,0.5
296,101.89,0.5565,-0.0672536,41.3757,0.5,0.5
297,102.201,0.5572,-0.0591124,41.4115,0.5,0.5
298,102.511,0.5568,-0.0509052,41.4474,0.5,0.5
299,102.817,0.553,-0.0252436,41.519,0.5,0.5
300,103.119,0.5497,-0.0288616,41.5547,0.5,0.5
301,103.417,0.5456,-0.022681,41.5903,0.5,0.5
302,103.709,0.5407,-0.0164519,41.6258,0.5,0.5
303,103.995,0.5352,-0.0116862,41.6612,0.5,0.5
304,104.275,0.529,-0.00612763,41.6964,0.5,0.5
305,104.541,0.515,0.0531506,41.7666,0.5,0.5
306,104.798,0.5074,0.00554568,41.8016,0.5,0.5
307,105.048,0.4997,0.00669772,41.835,0.5,0.5
308,105.29,0.4919,0.00785669,41.8691,0.5,0.5
309,105.524,0.4839,0.00977862,41.9039,0.5,0.5
310,105.75,0.4757,0.0117135,41.9385,0.5,0.5
311,105.969,0.4674,0.0129054,41.973,0.5,0.5
312,106.172,0.4508,0.0760974,42.0418,0.5,0.5
313,106.36,0.4344,0.0755292,42.1104,0.5,0.5
314,106.532,0.4138,0.108216,42.2072,0.5,0.5
315,106.699,0.4085,-0.00626545,42.2397,0.5,0.5
316,106.86,0.4016,0.00610036,42.3015,0.5,0.5
317,107.019,0.3992,-0.0275535,42.3348,0.5,0.5
318,107.177,0.3975,-0.0327492,42.3687,0.5,0.5
319,107.334,0.396,-0.0342068,42.4023,0.5,0.5
320,107.489,0.394,-0.030384,42.4688,0.5,0.5
321,107.644,0.3933,-0.0401392,42.502,0.5,0.5
322,107.798,0.3928,-0.0416564,42.5353,0.5,0.5
323,107.96,0.4027,-0.120299,42.6016,0.5,0.5
324,108.139,0.4229,-0.198811,42.6346,0.5,0.5
325,108.327,0.4338,-0.129768,42.6647,0.5,0.5
326,108.555,0.4768,-0.373155,42.71,0.5,0.5
327,108.807,0.5018,-0.239715,42.739,0.5,0.5
328,109.081,0.5238,-0.218598,42.7407,0.5,0.5
329,109.376,0.5435,-0.202595,42.7555,0.5,0.5
330,109.691,0.5607,-0.184944,42.7815,0.5,0.5
331,110.022,0.5756,-0.168657,42.8089,0.5,0.5
332,110.38,0.5982,-0.227835,42.8681,0.5,0.5
333,110.747,0.6059,-0.11662,42.8988,0.5,0.5
334,111.12,0.6107,-0.0952311,42.9257,0.5,0.5
335,111.489,0.6077,-0.0366241,43.0557,0.5,0.5
336,111.851,0.6014,-0.0115682,43.0885,0.5,0.5
337,112.203,0.5936,7.8528e-05,43.1212,0.5,0.5
338,112.545,0.5843,0.0118164,43.1529,0.5,0.5
339,112.874,0.5738,0.0213776,43.1842,0.5,0.5
340,113.19,0.5622,0.0302561,43.2152,0.5,0.5
341,113.478,0.5366,0.136728,43.2767,0.5,0.5
342,113.721,0.4934,0.27126,43.3689,0.5,0.5
343,113.926,0.4528,0.254142,43.442,0.5,0.5
344,114.11,0.4288,0.131031,43.4707,0.5,0.5
345,114.296,0.4306,-0.062629,43.5227,0.5,0.5
346,114.763,0.6834,-1.96038,43.8838,0.5,0.5
347,115.407,0.8029,-0.967895,43.9665,0.5,0.5
348,116.186,0.8823,-0.672015,43.8662,0.5,0.5
349,117.097,0.9544,-0.621706,43.6847,0.5,0.5
350,118.068,0.9857,-0.317702,43.5807,0.5,0.5
351,119.14,1.0352,-0.457296,43.4818,0.5,0.5
352,120.251,1.0539,-0.227545,43.4836,0.5,0.5
353,121.408,1.076,-0.2545,43.4788,0.5,0.5
354,122.576,1.0807,-0.124412,43.5052,0.5,0.5
355,123.746,1.0814,-0.0945833,43.5351,0.5,0.5
356,124.907,1.0777,-0.0614906,43.5986,0.5,0.5
357,126.072,1.0791,-0.0999541,43.6303,0.5,0.5
358,127.308,1.1117,-0.336043,43.7232,0.5,0.5
359,128.685,1.1735,-0.558892,43.8183,0.5,0.5
360,130.123,1.1993,-0.290584,43.8503,0.5,0.5
361,131.49,1.1692,0.130331,43.7629,0.5,0.5
362,132.663,1.0832,0.554611,43.8391,0.5,0.5
363,133.758,1.0463,0.18845,43.8542,0.5,0.5
364,134.774,1.0081,0.200371,43.835,0.5,0.5
365,135.713,0.9686,0.212375,43.7916,0.5,0.5
366,136.575,0.9285,0.219169,43.8015,0.5,0.5
367,137.294,0.848,0.526898,43.8144,0.5,0.5
368,137.947,0.8082,0.223939,43.8262,0.5,0.5
369,138.541,0.7706,0.209602,43.8016,0.5,0.5
370,139.08,0.7342,0.202698,43.7972,0.5,0.5
371,139.482,0.6345,0.683354,43.8605,0.5,0.5
372,139.849,0.6051,0.157795,43.8835,0.5,0.5
373,140.139,0.5387,0.439215,43.6735,0.5,0.5
374,140.425,0.5348,-0.0293656,43.6856,0.5,0.5
375,140.722,0.5453,-0.138061,43.6911,0.5,0.5
376,141.058,0.5795,-0.317933,43.7337,0.5,0.5
377,141.429,0.6088,-0.283014,43.7469,0.5,0.5
378,141.897,0.6842,-0.63337,43.7161,0.5,0.5
379,142.419,0.7228,-0.359772,43.708,0.5,0.5
380,142.997,0.76,-0.351596,43.6806,0.5,0.5
381,143.683,0.8284,-0.589799,43.6344,0.5,0.5
382,144.421,0.8589,-0.307482,43.632,0.5,0.5
383,145.205,0.8856,-0.28069,43.6017,0.5,0.5
384,146.032,0.9094,-0.260478,43.5987,0.5,0.5
385,146.897,0.9303,-0.240093,43.6204,0.5,0.5
386,147.825,0.963,-0.330671,43.6676,0.5,0.5
387,148.775,0.9748,-0.174746,43.6937,0.5,0.5
388,149.74,0.9825,-0.144576,43.711,0.5,0.5
389,150.716,0.9875,-0.124744,43.8011,0.5,0.5
390,151.668,0.976,-0.000421236,43.8639,0.5,0.5
391,152.601,0.9659,-0.0104311,43.8954,0.5,0.5
392,153.511,0.954,0.00366838,43.9246,0.5,0.5
393,154.396,0.9404,0.0171215,43.953,0.5,0.5
394,155.221,0.9084,0.156933,44.0106,0.5,0.5
395,155.945,0.851,0.350774,44.0974,0.5,0.5
396,156.573,0.7927,0.360927,44.1532,0.5,0.5
397,157.202,0.7932,-0.0801979,44.1259,0.5,0.5
398,157.997,0.8915,-0.819703,44.1304,0.5,0.5
399,159.125,1.0621,-1.37232,44.189,0.5,0.5
400,160.636,1.2292,-1.35624,44.0108,0.5,0.5
401,162.528,1.3756,-1.20994,43.7634,0.5,0.5
402,164.74,1.4871,-0.955057,43.4958,0.5,0.5
403,167.032,1.5139,-0.321597,43.408,0.5,0.5
404,169.45,1.5549,-0.430744,43.1528,0.5,0.5
405,171.857,1.5515,-0.0977258,43.1731,0.5,0.5
406,174.229,1.5403,-0.0387386,43.1874,0.5,0.5
407,176.555,1.5251,-0.00800965,43.2194,0.5,0.5
408,178.824,1.5064,0.0191816,43.2487,0.5,0.5
409,181.028,1.4846,0.0435614,43.2761,0.5,0.5
410,183,1.4042,0.487717,43.3562,0.5,0.5
411,184.613,1.27,0.899117,43.4674,0.5,0.5
412,186.139,1.2353,0.1548,43.4502,0.5,0.5
413,187.51,1.1708,0.38203,43.3269,0.5,0.5
414,188.683,1.0829,0.562674,43.3484,0.5,0.5
415,189.722,1.0193,0.384118,43.3371,0.5,0.5
416,190.725,1.0016,0.0408093,43.2378,0.5,0.5
417,191.8,1.0371,-0.360445,43.2733,0.5,0.5
418,192.92,1.0584,-0.25535,43.303,0.5,0.5
419,194.142,1.105,-0.448029,43.2614,0.5,0.5
420,195.417,1.1292,-0.281616,43.2455,0.5,0.5
421,196.746,1.1531,-0.280939,43.2245,0.5,0.5
422,198.235,1.2203,-0.609867,43.2156,0.5,0.5
423,199.857,1.2736,-0.508968,43.2493,0.5,0.5
424,201.51,1.2854,-0.19858,43.2196,0.5,0.5
425,203.181,1.2927,-0.165423,43.181,0.5,0.5
426,204.988,1.3445,-0.502443,43.2924,0.5,0.5
427,206.815,1.3515,-0.167025,43.3239,0.5,0.5
428,208.729,1.3836,-0.357367,43.3131,0.5,0.5
429,210.726,1.4131,-0.339806,43.3335,0.5,0.5
430,212.925,1.4827,-0.64491,43.3965,0.5,0.5
431,215.136,1.4872,-0.157109,43.4166,0.5,0.5
432,217.307,1.4733,-0.0184515,43.3432,0.5,0.5
433,219.432,1.4577,-0.00494047,43.3658,0.5,0.5
434,221.501,1.4386,0.0222829,43.3959,0.5,0.5
435,223.507,1.4163,0.0474509,43.4211,0.5,0.5
436,225.443,1.3912,0.06979,43.4465,0.5,0.5
437,227.14,1.3027,0.550444,43.5219,0.5,0.5
438,228.665,1.235,0.398357,43.5741,0.5,0.5
439,230.108,1.2014,0.144479,43.5557,0.5,0.5
440,231.476,1.1693,0.135015,43.5104,0.5,0.5
441,232.699,1.1062,0.371168,43.5523,0.5,0.5
442,233.744,1.0223,0.53208,43.632,0.5,0.5
443,234.783,1.0193,-0.0746127,43.6298,0.5,0.5
444,235.858,1.0368,-0.229537,43.5974,0.5,0.5
445,236.999,1.0681,-0.335043,43.605,0.5,0.5
446,238.434,1.1978,-1.08097,43.6299,0.5,0.5
447,239.935,1.225,-0.313998,43.6267,0.5,0.5
448,241.494,1.2487,-0.28932,43.6135,0.5,0.5
449,243.105,1.2692,-0.266702,43.5272,0.5,0.5
450,244.822,1.3106,-0.426093,43.5797,0.5,0.5
451,246.557,1.3172,-0.165648,43.6003,0.5,0.5
452,248.297,1.3188,-0.128402,43.5989,0.5,0.5
453,250.019,1.3123,-0.0674193,43.6553,0.5,0.5
