step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
92,13.3517,-0.0349,-0.0457844,16.7785,0.5,0.5
93,13.3527,-0.0318,-0.16256,16.6801,0.5,0.5
94,13.3536,-0.0297,-0.110917,17.1437,0.5,0.5
95,13.3542,-0.0233,-0.339335,17.0407,0.5,0.5
96,13.3544,-0.0148,-0.453143,17.6479,0.5,0.5
97,13.3546,-0.0134,-0.0809694,17.5282,0.5,0.5
98,13.3555,-0.0302,0.881612,18.036,0.5,0.5
99,13.358,-0.0507,1.08451,17.9488,0.5,0.5
100,13.3615,-0.0588,0.436966,18.1145,0.5,0.5
101,13.3636,-0.0458,-0.676206,18.0644,0.5,0.5
102,13.3637,-0.0105,-1.86177,18.1436,0.5,0.5
103,13.3642,0.022,-1.72844,18.2676,0.5,0.5
104,13.3655,0.0365,-0.789562,18.1982,0.5,0.5
105,13.3663,0.0277,0.437361,18.1541,0.5,0.5
106,13.3664,-0.0114,2.04454,18.0365,0.5,0.5
107,13.3694,-0.0547,2.28327,18.2566,0.5,0.5
108,13.3767,-0.0853,1.62945,18.0277,0.5,0.5
109,13.3864,-0.0983,0.710991,18.1171,0.5,0.5
110,13.3939,-0.0868,-0.580017,17.8639,0.5,0.5
111,13.3959,-0.0446,-2.20945,18.1599,0.5,0.5
112,13.3959,0.0037,-2.54999,17.9284,0.5,0.5
113,13.3975,0.0404,-1.95644,18.1174,0.5,0.5
114,13.4013,0.0616,-1.15165,17.839,0.5,0.5
115,13.405,0.0603,0.0300995,17.9799,0.5,0.5
116,13.4059,0.0299,1.57059,17.7333,0.5,0.5
117,13.4059,-0.0046,1.80034,18.1303,0.5,0.5
118,13.4061,-0.0136,0.465378,17.9786,0.5,0.5
119,13.407,-0.03,0.860791,18.0504,0.5,0.5
120,13.4076,-0.0262,-0.201283,17.9657,0.5,0.5
121,13.4077,0.006,-1.70581,18.1108,0.5,0.5
122,13.4093,0.0397,-1.79875,18.0617,0.5,0.5
123,13.4126,0.0576,-0.976816,18.2114,0.5,0.5
124,13.4157,0.0558,0.0581432,17.9233,0.5,0.5
125,13.4164,0.0267,1.50359,18.099,0.5,0.5
126,13.4164,-0.005,1.65341,18.0649,0.5,0.5
127,13.4166,-0.0125,0.386071,18.2839,0.5,0.5
128,13.4172,-0.0243,0.616798,17.9658,0.5,0.5
129,13.4174,-0.0164,-0.420756,18.3833,0.5,0.5
130,13.4177,0.017,-1.77355,18.2791,0.5,0.5
131,13.4204,0.0512,-1.82996,18.5072,0.5,0.5
132,13.4252,0.0696,-1.00824,18.331,0.5,0.5
133,13.4296,0.066,0.148214,18.3719,0.5,0.5
134,13.4308,0.0347,1.61558,18.1452,0.5,0.5
135,13.4308,0.0015,1.72927,18.4534,0.5,0.5
136,13.431,-0.0164,0.933556,18.2644,0.5,0.5
137,13.4312,-0.0134,-0.164943,18.3194,0.5,0.5
138,13.4312,0.0031,-0.880626,18.2793,0.5,0.5
139,13.4318,0.0235,-1.09396,18.2529,0.5,0.5
140,13.4325,0.0265,-0.181746,18.4556,0.5,0.5
141,13.4332,0.0273,-0.0666044,18.428,0.5,0.5
142,13.4339,0.0265,0.0177093,18.5687,0.5,0.5
143,13.435,0.0333,-0.384175,18.9124,0.5,0.5
144,13.436,0.0319,0.0468865,19.0773,0.5,0.5
145,13.437,0.0315,-0.00547193,19.0177,0.5,0.5
146,13.4382,0.0347,-0.195845,19.4568,0.5,0.5
147,13.4399,0.0413,-0.377152,19.4325,0.5,0.5
148,13.4415,0.0393,0.0751552,19.7411,0.5,0.5
149,13.4419,0.0196,1.01266,20.1678,0.5,0.5
150,13.4419,-0.0001,1.02094,20.1491,0.5,0.5
151,13.4419,-0.0037,0.177202,20.2815,0.5,0.5
152,13.4422,0.0167,-1.09138,20.0442,0.5,0.5
153,13.4448,0.0509,-1.83029,20.4262,0.5,0.5
154,13.451,0.0793,-1.53778,20.2654,0.5,0.5
155,13.4589,0.0884,-0.528428,20.1643,0.5,0.5
156,13.463,0.0643,1.22464,20.0762,0.5,0.5
157,13.4632,0.0134,2.65301,20.2729,0.5,0.5
158,13.4632,-0.0056,0.986242,20.2926,0.5,0.5
159,13.4665,-0.0572,2.71946,20.1435,0.5,0.5
160,13.4758,-0.0967,2.10088,20.068,0.5,0.5
161,13.4871,-0.1061,0.52467,20.0296,0.5,0.5
162,13.5012,-0.1186,0.69277,19.9597,0.5,0.5
163,13.512,-0.1041,-0.730733,20.0352,0.5,0.5
164,13.5153,-0.0574,-2.4408,20.1743,0.5,0.5
165,13.5153,-0.0018,-2.9314,20.1372,0.5,0.5
166,13.5174,0.0462,-2.5526,20.046,0.5,0.5
167,13.5239,0.0807,-1.85841,19.944,0.5,0.5
168,13.5329,0.0948,-0.793407,19.8768,0.5,0.5
169,13.5394,0.0806,0.698239,19.8167,0.5,0.5
170,13.5441,0.0683,0.603598,19.7926,0.5,0.5
171,13.5454,0.0364,1.64597,19.855,0.5,0.5
172,13.5462,0.0283,0.399843,19.721,0.5,0.5
173,13.5464,0.0143,0.715461,19.7994,0.5,0.5
174,13.5472,0.0272,-0.70223,19.9385,0.5,0.5
175,13.552,0.0699,-2.28472,19.837,0.5,0.5
176,13.5596,0.0868,-0.937393,19.9958,0.5,0.5
177,13.5771,0.1324,-2.46341,19.7011,0.5,0.5
178,13.5981,0.1449,-0.731028,19.8755,0.5,0.5
179,13.6274,0.1713,-1.47201,19.6145,0.5,0.5
180,13.6576,0.1737,-0.213164,19.767,0.5,0.5
181,13.6784,0.1442,1.47385,19.5865,0.5,0.5
182,13.6888,0.1017,2.17412,19.9532,0.5,0.5
183,13.6937,0.0705,1.59391,19.8037,0.5,0.5
184,13.6971,0.0584,0.596197,19.7465,0.5,0.5
185,13.7044,0.0853,-1.46267,19.6326,0.5,0.5
186,13.725,0.1434,-3.12519,19.7355,0.5,0.5
187,13.7675,0.2062,-3.39849,19.6682,0.5,0.5
188,13.8341,0.2581,-2.84826,19.5607,0.5,0.5
189,13.9194,0.292,-1.91774,19.4765,0.5,0.5
190,14.01,0.301,-0.614525,19.3929,0.5,0.5
191,14.0982,0.2971,0.0641134,19.389,0.5,0.5
192,14.1825,0.2902,0.224268,19.399,0.5,0.5
193,14.2578,0.2745,0.692631,19.6341,0.5,0.5
194,14.3332,0.2745,-0.13185,19.6341,0.5,0.5
195,14.412,0.2808,-0.465481,19.6476,0.5,0.5
196,14.4954,0.2887,-0.553042,19.8447,0.5,0.5
197,14.5672,0.268,0.956927,20.0111,0.5,0.5
198,14.6324,0.2554,0.536754,20.0706,0.5,0.5
199,14.6831,0.2252,1.47325,20.005,0.5,0.5
200,14.7308,0.2184,0.247422,19.9491,0.5,0.5
201,14.7755,0.2113,0.265976,19.9495,0.5,0.5
202,14.8198,0.2106,-0.0699066,19.9522,0.5,0.5
203,14.8673,0.218,-0.498448,20.2281,0.5,0.5
204,14.9173,0.2236,-0.406488,20.3705,0.5,0.5
205,14.9674,0.2237,-0.117967,20.3277,0.5,0.5
206,15.0109,0.2085,0.691491,20.4808,0.5,0.5
207,15.0477,0.192,0.76651,20.6481,0.5,0.5
208,15.0822,0.1857,0.2335,20.6198,0.5,0.5
209,15.1151,0.1815,0.124862,20.6237,0.5,0.5
210,15.1473,0.1792,0.0259272,20.616,0.5,0.5
211,15.1788,0.1777,-0.0155921,20.7492,0.5,0.5
212,15.2095,0.1752,0.0378108,20.8998,0.5,0.5
213,15.2393,0.1725,0.0492999,21.0514,0.5,0.5
214,15.2683,0.1702,0.0291229,21.2586,0.5,0.5
215,15.2974,0.1708,-0.123523,21.5095,0.5,0.5
216,15.3277,0.174,-0.261513,21.7308,0.5,0.5
217,15.358,0.1742,-0.104243,21.8759,0.5,0.5
218,15.3877,0.1721,0.0172444,21.9391,0.5,0.5
219,15.4142,0.163,0.388429,22.1526,0.5,0.5
220,15.4398,0.1598,0.0798892,22.2432,0.5,0.5
221,15.4675,0.1664,-0.437523,22.3232,0.5,0.5
222,15.5014,0.1843,-1.03845,22.5413,0.5,0.5
223,15.5376,0.1902,-0.411083,22.5729,0.5,0.5
224,15.5734,0.1891,-0.04328,22.6238,0.5,0.5
225,15.6078,0.1856,0.0840341,22.4809,0.5,0.5
226,15.641,0.1821,0.0853511,22.719,0.5,0.5
227,15.6732,0.1795,0.0390424,22.6447,0.5,0.5
228,15.7048,0.1779,-0.0129351,22.8411,0.5,0.5
229,15.736,0.1766,-0.0282874,22.7955,0.5,0.5
230,15.7668,0.1754,-0.0331808,22.9772,0.5,0.5
231,15.7967,0.1729,0.035974,23.1163,0.5,0.5
232,15.8261,0.1715,-0.0213321,23.1124,0.5,0.5
233,15.8551,0.1704,-0.0367632,23.2552,0.5,0.5
234,15.8838,0.1693,-0.0364434,23.2648,0.5,0.5
235,15.9116,0.1667,0.0432586,23.4167,0.5,0.5
236,15.9389,0.1653,-0.0192923,23.5374,0.5,0.5
237,15.9656,0.1635,0.00232638,23.6764,0.5,0.5
238,15.9921,0.1627,-0.0499743,23.714,0.5,0.5
239,16.0185,0.1625,-0.0815268,23.8179,0.5,0.5
240,16.0452,0.1633,-0.1345,23.8618,0.5,0.5
241,16.0724,0.165,-0.182603,23.9579,0.5,0.5
242,16.1004,0.1674,-0.220501,24.0042,0.5,0.5
243,16.1291,0.1694,-0.200483,24.1368,0.5,0.5
244,16.1579,0.1696,-0.10621,24.2165,0.5,0.5
245,16.1867,0.1698,-0.106437,24.2681,0.5,0.5
246,16.2158,0.1706,-0.138416,24.3518,0.5,0.5
247,16.2453,0.1718,-0.160064,24.4124,0.5,0.5
248,16.2754,0.1733,-0.17659,24.5542,0.5,0.5
249,16.3052,0.1727,-0.0662328,24.6306,0.5,0.5
250,16.3344,0.171,-0.00791246,24.6933,0.5,0.5
251,16.363,0.1689,0.0138277,24.7688,0.5,0.5
252,16.3909,0.167,0.00398538,24.8339,0.5,0.5
253,16.4176,0.1635,0.089318,24.9707,0.5,0.5
254,16.4438,0.162,-0.015188,25.0418,0.5,0.5
255,16.4698,0.1612,-0.0517374,25.1054,0.5,0.5
256,16.4952,0.1593,0.00667674,25.2443,0.5,0.5
257,16.5202,0.158,-0.02441,25.3125,0.5,0.5
258,16.5447,0.1568,-0.0292877,25.3823,0.5,0.5
259,16.5689,0.1555,-0.0236223,25.4505,0.5,0.5
260,16.5922,0.1524,0.0720517,25.5884,0.5,0.5
261,16.6148,0.1506,0.00443117,25.6575,0.5,0.5
262,16.6372,0.1495,-0.0319824,25.7235,0.5,0.5
263,16.6592,0.1484,-0.0316451,25.7908,0.5,0.5
264,16.6805,0.1459,0.0427824,25.9271,0.5,0.5
265,16.7014,0.1445,-0.014501,25.9954,0.5,0.5
266,16.7219,0.1434,-0.0299095,26.062,0.5,0.5
267,16.7422,0.1423,-0.029567,26.1295,0.5,0.5
268,16.7621,0.1411,-0.0239315,26.1971,0.5,0.5
269,16.7813,0.1384,0.0558362,26.3315,0.5,0.5
270,16.8,0.1369,-0.00664877,26.3985,0.5,0.5
271,16.8184,0.1355,-0.0114246,26.5293,0.5,0.5
272,16.8366,0.1351,-0.0638701,26.5961,0.5,0.5
273,16.8548,0.1347,-0.0638152,26.6626,0.5,0.5
274,16.8724,0.133,0.00503706,26.7936,0.5,0.5
275,16.8898,0.1317,-0.0155276,26.8592,0.5,0.5
276,16.9068,0.1305,-0.0203832,26.9248,0.5,0.5
277,16.9236,0.1294,-0.0252799,26.9907,0.5,0.5
278,16.94,0.1282,-0.0196336,27.0564,0.5,0.5
279,16.9561,0.1269,-0.0139442,27.122,0.5,0.5
280,16.9719,0.1257,-0.0187958,27.1875,0.5,0.5
281,16.9874,0.1244,-0.0131043,27.2528,0.5,0.5
282,17.0022,0.1219,0.0508434,27.3831,0.5,0.5
283,17.0168,0.1206,-0.011712,27.448,0.5,0.5
284,17.0312,0.1199,-0.0430187,27.5117,0.5,0.5
285,17.0453,0.1191,-0.0375327,27.5757,0.5,0.5
286,17.0593,0.1182,-0.032004,27.6405,0.5,0.5
287,17.073,0.1172,-0.0264324,27.7043,0.5,0.5
288,17.0862,0.1148,0.0479791,27.8326,0.5,0.5
289,17.0991,0.1136,-0.0146123,27.8967,0.5,0.5
290,17.1118,0.1127,-0.030079,27.9594,0.5,0.5
291,17.1244,0.1119,-0.035087,28.0226,0.5,0.5
292,17.136,0.1079,0.134502,28.2762,0.5,0.5
293,17.1468,0.1039,0.136095,28.4648,0.5,0.5
294,17.1575,0.1035,-0.0528238,28.5212,0.5,0.5
295,17.1688,0.1063,-0.222089,28.6328,0.5,0.5
296,17.1812,0.1112,-0.334491,28.815,0.5,0.5
297,17.1931,0.1094,0.0179236,28.9096,0.5,0.5
298,17.2042,0.1053,0.140307,28.9475,0.5,0.5
299,17.2145,0.1013,0.136652,28.9981,0.5,0.5
300,17.2242,0.0986,0.0694532,29.0541,0.5,0.5
301,17.2336,0.097,0.0122937,29.0995,0.5,0.5
302,17.2428,0.0956,0.00230143,29.218,0.5,0.5
303,17.2519,0.0954,-0.0606947,29.2791,0.5,0.5
304,17.261,0.0954,-0.0712748,29.4009,0.5,0.5
305,17.27,0.0953,-0.0660629,29.4609,0.5,0.5
306,17.2788,0.0938,0.00798832,29.5798,0.5,0.5
307,17.2874,0.0926,-0.00733547,29.6395,0.5,0.5
308,17.2956,0.0906,0.0354284,29.7592,0.5,0.5
309,17.3037,0.0898,-0.027311,29.8192,0.5,0.5
310,17.3117,0.0893,-0.042926,29.8784,0.5,0.5
311,17.3202,0.0924,-0.233306,29.9975,0.5,0.5
312,17.33,0.099,-0.419911,30.0567,0.5,0.5
313,17.342,0.1097,-0.639747,30.1035,0.5,0.5
314,17.3551,0.1141,-0.310941,30.12,0.5,0.5
315,17.3676,0.1121,0.0258051,30.1091,0.5,0.5
316,17.3822,0.1208,-0.5397,30.188,0.5,0.5
317,17.3986,0.1281,-0.469374,30.2326,0.5,0.5
318,17.4159,0.1313,-0.255578,30.2452,0.5,0.5
319,17.4329,0.1307,-0.0559361,30.2533,0.5,0.5
320,17.4493,0.1278,0.0659245,30.3117,0.5,0.5
321,17.4636,0.1196,0.347518,30.4256,0.5,0.5
322,17.4769,0.1152,0.149769,30.4761,0.5,0.5
323,17.4897,0.1134,0.0139301,30.5007,0.5,0.5
324,17.5052,0.1244,-0.662794,30.648,0.5,0.5
325,17.5233,0.1347,-0.630484,30.7642,0.5,0.5
326,17.5411,0.1333,-0.0157576,30.6973,0.5,0.5
327,17.5506,0.0977,1.79461,30.6315,0.5,0.5
328,17.5527,0.0456,2.68271,30.7828,0.5,0.5
329,17.5527,-0.0006,2.39236,30.6879,0.5,0.5
330,17.5529,-0.0125,0.596619,30.5987,0.5,0.5
331,17.5539,-0.0319,0.998544,30.4395,0.5,0.5
332,17.5542,-0.0164,-0.840202,30.364,0.5,0.5
333,17.5542,-0.0013,-0.825543,30.3519,0.5,0.5
334,17.555,0.0295,-1.66275,30.2616,0.5,0.5
335,17.5602,0.0719,-2.28962,30.1354,0.5,0.5
336,17.5672,0.0835,-0.677565,30.1053,0.5,0.5
337,17.5774,0.1013,-1.01063,29.9849,0.5,0.5
338,17.5887,0.1062,-0.335523,29.898,0.5,0.5
339,17.6003,0.1078,-0.163035,29.9177,0.5,0.5
340,17.6118,0.1071,-0.0420814,29.8444,0.5,0.5
341,17.6229,0.1053,0.0163362,29.9654,0.5,0.5
342,17.6335,0.1031,0.0381735,29.9913,0.5,0.5
343,17.6434,0.0991,0.13427,30.1093,0.5,0.5
344,17.6528,0.0974,0.0141525,30.1698,0.5,0.5
345,17.6622,0.0968,-0.0434268,30.2143,0.5,0.5
346,17.6715,0.0962,-0.0432556,30.2695,0.5,0.5
347,17.6805,0.0953,-0.0272077,30.3298,0.5,0.5
348,17.6894,0.0942,-0.0163248,30.3879,0.5,0.5
349,17.6977,0.0912,0.0846086,30.5054,0.5,0.5
350,17.7057,0.0895,0.0169974,30.5639,0.5,0.5
351,17.7136,0.0884,-0.0141149,30.6188,0.5,0.5
352,17.7212,0.0875,-0.0243104,30.675,0.5,0.5
353,17.7285,0.0855,0.0342078,30.7914,0.5,0.5
354,17.7357,0.0845,-0.0179432,30.8494,0.5,0.5
355,17.7429,0.0849,-0.0916825,30.9065,0.5,0.5
356,17.7504,0.0868,-0.171303,30.9638,0.5,0.5
357,17.759,0.0926,-0.378567,31.0753,0.5,0.5
358,17.7681,0.0955,-0.227615,31.1268,0.5,0.5
359,17.7776,0.0977,-0.191871,31.1505,0.5,0.5
360,17.7875,0.0991,-0.150543,31.1883,0.5,0.5
361,17.7973,0.099,-0.0718339,31.2455,0.5,0.5
362,17.8068,0.0977,-0.00836993,31.2984,0.5,0.5
363,17.816,0.0956,0.0344318,31.3567,0.5,0.5
364,17.8246,0.0932,0.0511115,31.412,0.5,0.5
365,17.8325,0.0888,0.157885,31.519,0.5,0.5
366,17.8401,0.0869,0.0273599,31.5726,0.5,0.5
367,17.8475,0.0861,-0.0301264,31.6176,0.5,0.5
368,17.8547,0.0851,-0.0192779,31.7264,0.5,0.5
369,17.8617,0.0836,0.00753186,31.8373,0.5,0.5
370,17.8685,0.0826,-0.0183675,31.8927,0.5,0.5
371,17.8752,0.0817,-0.0233082,31.9483,0.5,0.5
372,17.8817,0.0807,-0.0177059,32.0036,0.5,0.5
373,17.8881,0.0796,-0.0120608,32.059,0.5,0.5
374,17.894,0.0772,0.0571323,32.1693,0.5,0.5
375,17.8998,0.0759,-0.000135408,32.2242,0.5,0.5
376,17.9054,0.0751,-0.0261125,32.2779,0.5,0.5
377,17.911,0.0744,-0.031131,32.332,0.5,0.5
378,17.9163,0.0728,0.0167299,32.4412,0.5,0.5
379,17.9214,0.0719,-0.0197025,32.4956,0.5,0.5
380,17.9265,0.0711,-0.0246763,32.5496,0.5,0.5
381,17.9314,0.0704,-0.0296914,32.6038,0.5,0.5
382,17.9363,0.0696,-0.0241639,32.6578,0.5,0.5
383,17.941,0.0688,-0.0238857,32.7117,0.5,0.5
384,17.9455,0.0669,0.0346062,32.8193,0.5,0.5
385,17.9498,0.0658,-0.00698712,32.8729,0.5,0.5
386,17.9541,0.0652,-0.0330399,32.9259,0.5,0.5
387,17.9583,0.0646,-0.0328422,32.979,0.5,0.5
388,17.9623,0.0639,-0.0273518,33.0323,0.5,0.5
389,17.9663,0.0631,-0.0218188,33.0853,0.5,0.5
390,17.9702,0.0623,-0.0215352,33.1384,0.5,0.5
391,17.974,0.0614,-0.0159587,33.1914,0.5,0.5
392,17.9776,0.0606,-0.0209236,33.2442,0.5,0.5
393,17.9812,0.0597,-0.0153458,33.297,0.5,0.5
394,17.9845,0.0578,0.0379037,33.4022,0.5,0.5
395,17.9878,0.0569,-0.0142661,33.4546,0.5,0.5
396,17.991,0.0564,-0.0351035,33.5062,0.5,0.5
397,17.9941,0.0559,-0.0349405,33.5581,0.5,0.5
398,17.9971,0.0553,-0.0294849,33.6103,0.5,0.5
399,18,0.0538,0.0183499,33.7139,0.5,0.5
400,18.0028,0.0529,-0.0128166,33.7656,0.5,0.5
401,18.0056,0.0523,-0.0283585,33.817,0.5,0.5
402,18.0082,0.0517,-0.0281499,33.8684,0.5,0.5
403,18.0109,0.051,-0.0226488,33.9199,0.5,0.5
404,18.0133,0.0498,0.00406342,34.0225,0.5,0.5
405,18.0168,0.0585,-0.51939,34.0736,0.5,0.5
406,18.0256,-0.0939,8.00245,34.1245,0.5,0.5
407,18.0338,0.0906,-9.76237,34.1004,0.5,0.5
408,18.043,0.0958,-0.351383,34.1215,0.5,0.5
409,18.0546,0.1078,-0.713514,33.9943,0.5,0.5
410,18.069,0.1202,-0.739823,33.9748,0.5,0.5
411,18.0867,0.1331,-0.771603,33.9243,0.5,0.5
412,18.1042,0.1322,-0.0468358,33.8937,0.5,0.5
413,18.12,0.1257,0.249789,33.8534,0.5,0.5
414,18.1339,0.1178,0.326508,33.8801,0.5,0.5
415,18.146,0.1102,0.313857,33.9024,0.5,0.5
416,18.1567,0.1033,0.279918,33.8929,0.5,0.5
417,18.1655,0.0938,0.42033,33.893,0.5,0.5
418,18.1742,0.0931,-0.0414547,33.9521,0.5,0.5
419,18.1838,0.0981,-0.342887,33.9592,0.5,0.5
420,18.1944,0.103,-0.339782,33.9943,0.5,0.5
421,18.2056,0.1056,-0.220212,34.0128,0.5,0.5
422,18.2163,0.1034,0.0326248,34.0266,0.5,0.5
423,18.2261,0.0991,0.144598,34.0593,0.5,0.5
424,18.2351,0.0949,0.141032,34.1093,0.5,0.5
425,18.2435,0.0916,0.0950909,34.1499,0.5,0.5
426,18.2514,0.0893,0.0434819,34.1896,0.5,0.5
427,18.2592,0.0878,0.00203818,34.2358,0.5,0.5
428,18.2665,0.0855,0.0449324,34.3854,0.5,0.5
429,18.2737,0.0853,-0.0653053,34.486,0.5,0.5
430,18.2811,0.0857,-0.0970453,34.5357,0.5,0.5
431,18.2884,0.0854,-0.060241,34.6819,0.5,0.5
432,18.2949,0.0805,0.183249,34.8249,0.5,0.5
433,18.2999,0.0713,0.412803,34.972,0.5,0.5
434,18.3049,0.0701,-0.00675142,35.0787,0.5,0.5
435,18.3138,0.0948,-1.37696,35.087,0.5,0.5
436,18.3323,0.1358,-2.25004,35.2226,0.5,0.5
437,18.3613,0.1704,-1.92871,35.0906,0.5,0.5
438,18.3944,0.182,-0.726239,34.8087,0.5,0.5
439,18.4253,0.1758,0.210717,34.74,0.5,0.5
440,18.4525,0.1647,0.472491,34.6646,0.5,0.5
441,18.4734,0.1445,0.958603,34.6824,0.5,0.5
442,18.4894,0.1266,0.845265,34.6255,0.5,0.5
443,18.507,0.1329,-0.427993,34.4719,0.5,0.5
444,18.5377,0.1751,-2.33061,34.2836,0.5,0.5
445,18.5894,0.2274,-2.88302,34.2231,0.5,0.5
446,18.6481,0.2422,-0.92069,34.2373,0.5,0.5
447,18.7133,0.2554,-0.842449,34.1281,0.5,0.5
448,18.7918,0.2802,-1.4621,33.9492,0.5,0.5
449,18.8822,0.3007,-1.24521,33.734,0.5,0.5
450,18.9559,0.2714,1.38137,33.557,0.5,0.5
451,19.0108,0.2343,1.80625,33.3741,0.5,0.5
452,19.0363,0.1597,3.8062,33.2613,0.5,0.5
